solution_id,source_id,teff,azero,logg,mh,ag,mg,distancepc,abp,arp,ebpminrp,log_pos,log_lik,radius
8013174454444875809,4421573379883544704,4180.098,1.0521681,1.065117,-0.28472328,0.75853485,-3.7087283,7533.3545,1.0067039,0.6090851,0.39761877,-1339.1808,-1025.9094,108.70366
8013174454444875809,4421573379883544704,4169.0957,1.0287983,1.0510571,-0.28004572,0.7412917,-3.726149,7651.526,0.983934,0.59549797,0.38843602,-1336.3491,-1023.53076,110.473274
8013174454444875809,4421573379883544704,4184.3965,1.0586914,1.069146,-0.28464305,0.7634398,-3.7060785,7505.75,1.0131108,0.6129044,0.40020633,-1341.2366,-1027.7728,108.20656
8013174454444875809,4421573379883544704,4196.142,1.076569,1.0887843,-0.28088626,0.7769197,-3.6751502,7354.8096,1.0306959,0.62338203,0.40731388,-1346.1736,-1034.1011,105.779594
8013174454444875809,4421573379883544704,4183.9116,1.0583646,1.0685799,-0.2837382,0.763168,-3.7070267,7509.571,1.0127614,0.61270905,0.4000523,-1341.8828,-1028.3728,108.28369
8013174454444875809,4421573379883544704,4198.61,1.0817826,1.073268,-0.31371748,0.78085,-3.7182474,7486.1006,1.0360821,0.62636966,0.4097125,-1338.054,-1021.9516,107.69465
8013174454444875809,4421573379883544704,4203.3076,1.0870359,1.1031543,-0.27547097,0.7848375,-3.6535413,7251.3765,1.0409937,0.6295268,0.4114669,-1350.3717,-1039.6222,104.12431
8013174454444875809,4421573379883544704,4192.1265,1.0727267,1.0664854,-0.31097448,0.77396595,-3.725072,7535.286,1.0270975,0.621058,0.40603948,-1336.3531,-1020.1683,108.55886
8013174454444875809,4421573379883544704,4203.2983,1.0897499,1.0800931,-0.31265724,0.78681606,-3.708505,7432.3667,1.0438979,0.631026,0.41287184,-1340.902,-1025.1792,106.84196
8013174454444875809,4421573379883544704,4208.2764,1.0986687,1.0865837,-0.31080705,0.79346824,-3.699598,7378.8564,1.0526191,0.6362338,0.4163853,-1344.6569,-1029.2924,106.00038
8013174454444875809,4421573379883544704,4189.343,1.062392,1.0734366,-0.28909713,0.76644146,-3.7034056,7483.824,1.0169493,0.61511385,0.40183544,-1341.2925,-1027.899,107.67266
8013174454444875809,4421573379883544704,4183.836,1.0571473,1.0681068,-0.28586522,0.76231766,-3.7074294,7514.5815,1.0116323,0.6120074,0.39962494,-1340.0502,-1026.5759,108.32728
8013174454444875809,4421573379883544704,4187.2734,1.0585266,1.0703733,-0.28960797,0.76356757,-3.707635,7508.297,1.0131768,0.6128586,0.4003182,-1340.3982,-1026.9196,108.04932
8013174454444875809,4421573379883544704,4187.855,1.0650651,1.0735928,-0.28783497,0.768198,-3.6999452,7469.372,1.0193819,0.6166186,0.4027633,-1341.1609,-1027.7034,107.64258
8013174454444875809,4421573379883544704,4213.7944,1.1005819,1.0790327,-0.3413568,0.79533434,-3.7249157,7451.994,1.0550886,0.637386,0.41770262,-1343.3474,-1026.3732,106.76673
8013174454444875809,4421573379883544704,4207.4404,1.0921135,1.0811673,-0.3219929,0.78883255,-3.7122626,7436.0356,1.0464883,0.63244367,0.41404462,-1340.7762,-1024.825,106.69343
8013174454444875809,4421573379883544704,4192.833,1.0698975,1.0764902,-0.29197606,0.77199084,-3.7015996,7458.215,1.0242803,0.619478,0.40480232,-1341.3291,-1027.5508,107.29773
8013174454444875809,4421573379883544704,4188.4297,1.0645077,1.0696819,-0.29391846,0.7678619,-3.7108705,7506.043,1.0189375,0.6163015,0.402636,-1338.9062,-1024.6249,108.12165
8013174454444875809,4421573379883544704,4178.077,1.0439777,1.0611881,-0.28386122,0.75263065,-3.7154846,7574.7627,0.99883026,0.60435605,0.3944742,-1338.3347,-1025.2274,109.19458
8013174454444875809,4421573379883544704,4190.803,1.0683726,1.0773654,-0.2862944,0.77074635,-3.6956015,7444.4663,1.0226651,0.61857295,0.4040922,-1342.605,-1029.3573,107.18352
8013174454444875809,4421573379883544704,4180.2314,1.0475173,1.0621599,-0.2876672,0.75528944,-3.7163754,7568.494,1.0023371,0.6064194,0.3959177,-1337.6068,-1024.148,109.06535
8013174454444875809,4421573379883544704,4192.0713,1.0721619,1.0774934,-0.28908613,0.7735115,-3.6973355,7441.042,1.0263487,0.62076485,0.40558386,-1343.0317,-1029.3407,107.16545
8013174454444875809,4421573379883544704,4202.5254,1.090281,1.0784528,-0.31179544,0.7871195,-3.7110436,7439.449,1.044335,0.6313171,0.41301793,-1342.5372,-1026.5358,107.01131
8013174454444875809,4421573379883544704,4203.6587,1.0928077,1.0774854,-0.31800765,0.7890021,-3.7157013,7449.7075,1.0468619,0.6327771,0.4140848,-1342.3884,-1025.7952,107.1638
8013174454444875809,4421573379883544704,4183.147,1.0570292,1.0658966,-0.2875438,0.762182,-3.7121034,7530.8403,1.0114919,0.61192405,0.39956784,-1339.8035,-1025.9354,108.60667
8013174454444875809,4421573379883544704,4199.3335,1.0845623,1.0735195,-0.3127397,0.7828512,-3.7184124,7478.719,1.0387365,0.6279782,0.41075826,-1340.2775,-1023.99457,107.6229
8013174454444875809,4421573379883544704,4188.0483,1.0672425,1.07129,-0.2904251,0.76974016,-3.7062178,7485.295,1.0214664,0.6178659,0.40360045,-1342.3796,-1028.2206,107.92631
8013174454444875809,4421573379883544704,4204.6484,1.0882583,1.0761658,-0.3230683,0.785901,-3.7203836,7474.0156,1.0426716,0.63018024,0.41249132,-1338.8271,-1022.31946,107.31381
8013174454444875809,4421573379883544704,4199.3335,1.0762361,1.0798335,-0.30177912,0.7769873,-3.703213,7443.9062,1.0307642,0.6232227,0.4075415,-1343.0238,-1028.8397,106.862724
8013174454444875809,4421573379883544704,4196.9067,1.0790733,1.0711732,-0.31033713,0.778795,-3.7201273,7498.399,1.0333709,0.6247885,0.40858233,-1338.4661,-1022.4186,107.89876
8013174454444875809,4421573379883544704,4175.8735,1.0399834,1.0566776,-0.28682706,0.74966735,-3.7229679,7610.9727,0.99495494,0.6020224,0.39293253,-1336.0681,-1022.6254,109.75344
8013174454444875809,4421573379883544704,4190.7275,1.0675943,1.0735399,-0.29487434,0.77021885,-3.7051308,7477.705,1.0220125,0.6181133,0.4038992,-1338.9733,-1024.9744,107.65304
8013174454444875809,4421573379883544704,4186.6,1.0593692,1.0689483,-0.29063374,0.7641062,-3.7099895,7515.3486,1.0139413,0.6133269,0.40061438,-1339.0728,-1025.2843,108.22237
8013174454444875809,4421573379883544704,4181.937,1.0538577,1.0665491,-0.2836544,0.75985557,-3.7084088,7526.3853,1.0083892,0.6100894,0.3982998,-1340.2443,-1026.94,108.52632
8013174454444875809,4421573379883544704,4171.5454,1.0371664,1.0534608,-0.28173366,0.7473416,-3.7241416,7624.9155,0.9919905,0.60033375,0.39165676,-1337.8367,-1024.4623,110.167915
8013174454444875809,4421573379883544704,4193.3394,1.0688528,1.0649664,-0.31641096,0.7713601,-3.7306657,7560.5625,1.0235612,0.6188538,0.40470743,-1334.2618,-1018.0174,108.73028
8013174454444875809,4421573379883544704,4201.0444,1.0859766,1.0734012,-0.31957954,0.7840035,-3.7217085,7486.7046,1.0402558,0.6288111,0.41144466,-1338.1907,-1021.53754,107.671715
8013174454444875809,4421573379883544704,4181.3447,1.0503395,1.0666993,-0.2834018,0.7573475,-3.7065327,7528.728,1.0050349,0.6080632,0.3969717,-1339.4354,-1026.5656,108.49583
8013174454444875809,4421573379883544704,4200.3115,1.0848417,1.0720954,-0.3188632,0.7831436,-3.723888,7496.242,1.0391247,0.6281481,0.41097665,-1338.1841,-1021.43713,107.8245
8013174454444875809,4421573379883544704,4175.484,1.0391079,1.060177,-0.2802229,0.7490105,-3.7135224,7581.19,0.9940489,0.60152256,0.39252633,-1338.8143,-1026.2385,109.31814
8013174454444875809,4421573379883544704,4177.2217,1.0437964,1.0613647,-0.282144,0.75243354,-3.7134163,7569.3584,0.99859494,0.60423833,0.3943566,-1338.4293,-1025.4758,109.16863
8013174454444875809,4421573379883544704,4208.4727,1.0953342,1.0840535,-0.3154359,0.79115236,-3.7067804,7408.3525,1.0495205,0.6343187,0.41520178,-1342.57,-1026.9568,106.315605
8013174454444875809,4421573379883544704,4198.4487,1.0777483,1.080982,-0.2985883,0.777971,-3.6987505,7427.317,1.0321126,0.6240769,0.4080357,-1341.599,-1027.5831,106.72413
8013174454444875809,4421573379883544704,4200.0625,1.0832716,1.0817124,-0.3013878,0.7819844,-3.6996644,7416.8374,1.0374612,0.62726986,0.4101913,-1341.5681,-1027.0624,106.63511
8013174454444875809,4421573379883544704,4182.9424,1.0550503,1.0696619,-0.28042108,0.7607638,-3.702269,7502.2446,1.0095465,0.6107964,0.39875013,-1341.8562,-1028.997,108.142006
8013174454444875809,4421573379883544704,4198.566,1.0803307,1.0711801,-0.317431,0.7798363,-3.7234178,7506.8257,1.0347421,0.6255312,0.40921092,-1336.5732,-1020.15204,107.95582
8013174454444875809,4421573379883544704,4171.7285,1.0328119,1.0521278,-0.2849388,0.7443179,-3.7275574,7645.748,0.9879222,0.5978395,0.39008272,-1335.0852,-1021.818,110.329094
8013174454444875809,4421573379883544704,4191.39,1.0697706,1.0749108,-0.29269162,0.77178967,-3.7023945,7463.9653,1.0240836,0.6193762,0.40470743,-1340.5953,-1026.6512,107.473465
8013174454444875809,4421573379883544704,4194.864,1.0728714,1.0777369,-0.29490227,0.7742482,-3.7015185,7449.945,1.0272437,0.6212174,0.4060263,-1341.1832,-1027.22,107.135925
8013174454444875809,4421573379883544704,4194.6333,1.071418,1.0765162,-0.29637483,0.77321327,-3.704342,7462.306,1.0258694,0.6203779,0.40549147,-1340.8816,-1026.8113,107.287186
8013174454444875809,4421573379883544704,4195.67,1.0776696,1.0781307,-0.29640788,0.7776823,-3.7014687,7439.5063,1.031843,0.6239806,0.40786237,-1341.9718,-1027.5906,107.07695
8013174454444875809,4421573379883544704,4190.6562,1.0700985,1.0762419,-0.28855488,0.77195066,-3.6978354,7448.971,1.02431,0.61955583,0.40475416,-1342.6576,-1029.0359,107.311806
8013174454444875809,4421573379883544704,4169.187,1.0273203,1.050549,-0.2814232,0.7402688,-3.7274768,7659.1914,0.9825579,0.5946515,0.38790637,-1336.0037,-1023.2063,110.53479
8013174454444875809,4421573379883544704,4186.584,1.0604739,1.0701482,-0.28879714,0.7648756,-3.7067966,7502.6523,1.014968,0.61396205,0.40100598,-1339.7134,-1026.0833,108.071625
8013174454444875809,4421573379883544704,4188.6733,1.0584794,1.074392,-0.2868966,0.76364374,-3.6993642,7479.9634,1.013197,0.61286247,0.40033448,-1343.7578,-1031.0125,107.543816
8013174454444875809,4421573379883544704,4202.6914,1.0879613,1.0776682,-0.31492853,0.7855155,-3.7136304,7453.426,1.0421875,0.629986,0.41220146,-1339.7532,-1023.7319,107.13475
8013174454444875809,4421573379883544704,4198.2573,1.0845705,1.0718906,-0.31369507,0.7827722,-3.7209408,7488.7188,1.0386885,0.6279603,0.41072822,-1341.4609,-1024.8864,107.83913
8013174454444875809,4421573379883544704,4177.1733,1.0434186,1.0613301,-0.28061306,0.7521584,-3.713932,7571.129,0.99821603,0.604023,0.39419305,-1339.443,-1026.5134,109.184456
8013174454444875809,4421573379883544704,4197.234,1.0767775,1.0714232,-0.31255567,0.7772213,-3.7204995,7504.992,1.0312498,0.62347615,0.4077736,-1337.0366,-1021.1521,107.90563
8013174454444875809,4421573379883544704,4188.3516,1.0615664,1.0747288,-0.28506505,0.76577556,-3.698213,7469.815,1.0160745,0.6146274,0.40144712,-1341.9982,-1029.0619,107.50881
8013174454444875809,4421573379883544704,4181.983,1.0506811,1.0679673,-0.2807876,0.7576272,-3.705062,7521.441,1.005365,0.6082746,0.39709044,-1341.3981,-1028.6842,108.354515
8013174454444875809,4421573379883544704,4192.741,1.0707722,1.0670991,-0.31104907,0.7726451,-3.7244506,7536.4736,1.025288,0.6199498,0.40533817,-1335.0839,-1019.16583,108.47605
8013174454444875809,4421573379883544704,4182.4463,1.0553527,1.063699,-0.2902213,0.76095855,-3.7161012,7549.0366,1.0098922,0.6109464,0.3989458,-1338.0447,-1023.951,108.86962
8013174454444875809,4421573379883544704,4183.7,1.0551953,1.0658258,-0.2889676,0.7609451,-3.7132113,7537.7065,1.0098066,0.61088216,0.39892447,-1338.4938,-1024.7225,108.614716
8013174454444875809,4421573379883544704,4185.081,1.0536667,1.0733173,-0.2843805,0.7599881,-3.6964495,7483.734,1.0084269,0.61003983,0.39838707,-1341.3873,-1029.1699,107.69483
8013174454444875809,4421573379883544704,4190.7065,1.0659779,1.0714018,-0.29601768,0.7690803,-3.7105432,7498.942,1.020484,0.61718494,0.40329903,-1339.0079,-1024.7267,107.912735
8013174454444875809,4421573379883544704,4199.0273,1.0790823,1.0736713,-0.31093645,0.778976,-3.7172637,7486.3306,1.0335166,0.6248341,0.40868253,-1338.5897,-1022.9068,107.58616
8013174454444875809,4421573379883544704,4198.8794,1.0828779,1.0736378,-0.31315398,0.7816377,-3.717665,7481.228,1.0371268,0.62700343,0.41012335,-1338.8488,-1022.7225,107.63903
8013174454444875809,4421573379883544704,4196.4346,1.0719943,1.0819308,-0.2915537,0.7737543,-3.6934094,7423.416,1.026482,0.6207503,0.40573168,-1344.647,-1031.5206,106.622116
8013174454444875809,4421573379883544704,4201.9673,1.0845516,1.0860372,-0.297372,0.7830236,-3.6922288,7387.6157,1.0387485,0.6280447,0.41070378,-1343.5035,-1029.6345,106.11904
8013174454444875809,4421573379883544704,4182.2607,1.0559673,1.0677816,-0.28349295,0.7613615,-3.7053878,7512.222,1.0104043,0.6113045,0.39909983,-1341.0223,-1027.7601,108.362785
8013174454444875809,4421573379883544704,4181.4614,1.0512123,1.0689234,-0.28002477,0.7579612,-3.701168,7508.701,1.0058367,0.6085701,0.39726663,-1340.8246,-1028.3324,108.22171
8013174454444875809,4421573379883544704,4179.24,1.0474327,1.0621376,-0.28463426,0.75514275,-3.7151809,7565.0923,1.0021675,0.606356,0.39581144,-1338.4054,-1025.0474,109.07871
8013174454444875809,4421573379883544704,4196.098,1.0753102,1.0824374,-0.28880268,0.77604336,-3.6923015,7412.177,1.0295647,0.62264794,0.4069168,-1343.8867,-1030.5656,106.57781
8013174454444875809,4421573379883544704,4182.589,1.0544527,1.0633898,-0.29081511,0.76034033,-3.717294,7554.4595,1.0090553,0.61043274,0.3986225,-1337.453,-1023.35675,108.911766
8013174454444875809,4421573379883544704,4178.4214,1.0496092,1.0661818,-0.28060156,0.7566044,-3.7034113,7522.4033,1.0041567,0.60759294,0.39656377,-1340.0728,-1027.4263,108.58044
8013174454444875809,4421573379883544704,4199.2993,1.0822734,1.0748456,-0.30981222,0.7812351,-3.7146647,7470.668,1.036541,0.62667,0.40987098,-1339.3689,-1023.62524,107.43766
8013174454444875809,4421573379883544704,4206.1216,1.0929239,1.0790454,-0.3209236,0.78928834,-3.715686,7447.168,1.0471543,0.6328851,0.4142692,-1340.2297,-1023.8121,106.965675
8013174454444875809,4421573379883544704,4184.6235,1.0579696,1.066803,-0.28973395,0.7629647,-3.7120872,7527.4927,1.0124907,0.6124881,0.40000266,-1338.7585,-1024.8472,108.48838
8013174454444875809,4421573379883544704,4207.872,1.0951681,1.0942034,-0.296907,0.7909484,-3.681714,7325.305,1.049152,0.63424087,0.41491115,-1346.388,-1032.8679,105.140724
8013174454444875809,4421573379883544704,4180.4287,1.0507025,1.0617709,-0.28855148,0.7575365,-3.7178059,7566.2964,1.005363,0.6082463,0.39711666,-1337.3857,-1023.5238,109.11608
8013174454444875809,4421573379883544704,4196.6143,1.080719,1.0784872,-0.2995238,0.77990884,-3.7022557,7434.4272,1.0348188,0.6257422,0.40907657,-1342.4923,-1027.8057,107.03599
8013174454444875809,4421573379883544704,4180.2705,1.0521454,1.0627356,-0.28613296,0.75852805,-3.715343,7554.849,1.0066926,0.60907304,0.3976196,-1339.214,-1025.4337,109.00233
8013174454444875809,4421573379883544704,4186.1816,1.062029,1.0688632,-0.28971085,0.7659335,-3.709579,7508.837,1.0164189,0.61484385,0.4015751,-1340.1521,-1026.1387,108.23508
8013174454444875809,4421573379883544704,4184.936,1.0580198,1.0713624,-0.2831324,0.7630122,-3.70096,7490.1006,1.0125002,0.6125324,0.3999678,-1341.2136,-1028.2385,107.923164
8013174454444875809,4421573379883544704,4204.353,1.0889959,1.0800642,-0.3155081,0.78637874,-3.7103477,7439.351,1.0432794,0.63060915,0.41267025,-1339.9923,-1024.2485,106.85075
8013174454444875809,4421573379883544704,4192.603,1.0713797,1.0803087,-0.28776118,0.77300954,-3.6907203,7420.702,1.0256398,0.62032914,0.40531063,-1342.3396,-1029.2681,106.81328
8013174454444875809,4421573379883544704,4185.7383,1.0573833,1.0733515,-0.28237012,0.7626312,-3.6970348,7477.7583,1.0119442,0.6121843,0.3997599,-1341.718,-1029.1483,107.67189
8013174454444875809,4421573379883544704,4206.244,1.093616,1.0858635,-0.30760965,0.78975075,-3.6992745,7388.2603,1.0476831,0.63330436,0.41437876,-1343.2731,-1028.272,106.1184
8013174454444875809,4421573379883544704,4179.8755,1.0463439,1.0625963,-0.28535068,0.7544328,-3.715082,7566.3257,1.0011843,0.6057436,0.39544076,-1338.7844,-1025.5557,109.02112
8013174454444875809,4421573379883544704,4196.421,1.0765105,1.0700744,-0.31463003,0.77697647,-3.7228432,7515.3076,1.030973,0.62330437,0.4076686,-1335.9868,-1019.8471,108.10224
8013174454444875809,4421573379883544704,4194.433,1.0776986,1.0819719,-0.28885943,0.7775902,-3.6894722,7401.657,1.0317322,0.6239842,0.40774798,-1345.1965,-1031.7288,106.606834
8013174454444875809,4421573379883544704,4175.119,1.0412478,1.0563163,-0.2853964,0.75048864,-3.7227793,7608.295,0.9960894,0.60273415,0.39335525,-1336.4331,-1022.877,109.80358
8013174454444875809,4421573379883544704,4205.699,1.0963205,1.0819671,-0.31356582,0.7916192,-3.7074375,7412.185,1.0502646,0.63483536,0.41542923,-1344.6759,-1028.6384,106.585945
8013174454444875809,4421573379883544704,4204.7734,1.0860217,1.0821254,-0.31278422,0.784319,-3.705772,7429.8335,1.0404673,0.62891626,0.411551,-1342.2494,-1027.2026,106.5939
8013174454444875809,4421573379883544704,4195.087,1.0792952,1.0800147,-0.29134622,0.7787623,-3.6962833,7418.963,1.0332942,0.6249081,0.4083861,-1345.9027,-1031.799,106.86266
8013174454444875809,4421573379883544704,4195.0986,1.0734836,1.0708187,-0.31042865,0.7747376,-3.718894,7509.6367,1.0279922,0.6215503,0.40644193,-1336.2806,-1020.6942,108.013374
8013174454444875809,4421573379883544704,4193.549,1.0712692,1.0756583,-0.29570776,0.7730202,-3.704184,7464.1743,1.025657,0.6202725,0.40538454,-1340.2458,-1026.1235,107.3807
8013174454444875809,4421573379883544704,4207.0684,1.0966513,1.0813944,-0.31903315,0.7919773,-3.7113185,7423.909,1.0507214,0.63504225,0.41567916,-1342.2751,-1025.9644,106.67727
8013174454444875809,4421573379883544704,4194.3525,1.0733709,1.0775042,-0.29445633,0.7745567,-3.7009106,7448.0225,1.0276816,0.62149435,0.40618724,-1341.0674,-1027.0659,107.156456
8013174454444875809,4421573379883544704,4180.098,1.0521681,1.065117,-0.28472328,0.75853485,-3.7087283,7533.3545,1.0067039,0.6090851,0.39761877,-1339.1808,-1025.9094,108.70366
8013174454444875809,4421573379883544704,4176.041,1.0405394,1.0569415,-0.2870731,0.750071,-3.722528,7608.249,0.9954932,0.6023438,0.39314938,-1335.9033,-1022.44543,109.719406
8013174454444875809,4421573379883544704,4184.3735,1.0596226,1.0698575,-0.2833248,0.7640872,-3.7042394,7497.7197,1.0139768,0.6134393,0.4005375,-1342.3909,-1028.9951,108.11868
8013174454444875809,4421573379883544704,4197.3887,1.0777771,1.0850937,-0.28887972,0.7778831,-3.686741,7388.8525,1.0319835,0.624087,0.40789652,-1344.0358,-1030.9663,106.231476
8013174454444875809,4421573379883544704,4184.449,1.0595431,1.0669347,-0.28877905,0.76404995,-3.7116947,7522.75,1.0139562,0.61338747,0.40056872,-1340.1024,-1026.0841,108.47772
8013174454444875809,4421573379883544704,4204.4272,1.0929009,1.0785322,-0.31858253,0.7891324,-3.714282,7444.6094,1.0470066,0.63284403,0.41416258,-1341.3187,-1024.8743,107.04145
8013174454444875809,4421573379883544704,4203.3076,1.0870359,1.1031543,-0.27547097,0.7848375,-3.6535413,7251.3765,1.0409937,0.6295268,0.4114669,-1350.3717,-1039.6222,104.12431
8013174454444875809,4421573379883544704,4190.219,1.071975,1.0638347,-0.31131425,0.773285,-3.7287385,7551.4243,1.026273,0.6205896,0.4056834,-1337.9473,-1021.4319,108.89754
8013174454444875809,4421573379883544704,4205.69,1.0934799,1.0833685,-0.31307352,0.7896288,-3.7041533,7408.2793,1.0475816,0.6332079,0.41437364,-1341.8684,-1026.3309,106.44526
8013174454444875809,4421573379883544704,4211.154,1.1035916,1.0885465,-0.31402168,0.79715174,-3.699503,7365.687,1.05748,0.6391008,0.4183792,-1346.1588,-1030.6619,105.762695
8013174454444875809,4421573379883544704,4193.993,1.0699911,1.0759164,-0.29669145,0.7721635,-3.7042284,7466.5063,1.0244876,0.61954737,0.40494025,-1340.4972,-1026.5071,107.34787
8013174454444875809,4421573379883544704,4185.437,1.0595676,1.070371,-0.28580275,0.76414186,-3.7043424,7497.5796,1.0140156,0.6134249,0.40059066,-1340.608,-1027.2256,108.045815
8013174454444875809,4421573379883544704,4196.0176,1.0740469,1.0804688,-0.29293898,0.7751623,-3.696527,7429.756,1.028408,0.6219164,0.40649164,-1342.4424,-1028.8474,106.802666
8013174454444875809,4421573379883544704,4188.9653,1.0692108,1.0725137,-0.29134172,0.7711979,-3.704496,7474.7046,1.023394,0.61901027,0.40438372,-1342.7622,-1028.5894,107.7719
8013174454444875809,4421573379883544704,4213.7944,1.1005819,1.0790327,-0.3413568,0.79533434,-3.7249157,7451.994,1.0550886,0.637386,0.41770262,-1343.3474,-1026.3732,106.76673
8013174454444875809,4421573379883544704,4203.6655,1.0913105,1.0757881,-0.32116508,0.7879593,-3.7198644,7467.1704,1.0454772,0.63191426,0.4135629,-1340.2052,-1023.3841,107.37262
8013174454444875809,4421573379883544704,4195.426,1.0738509,1.0791016,-0.2934417,0.7749765,-3.6995008,7439.8413,1.0281888,0.62179166,0.40639716,-1341.9888,-1028.1567,106.98118
8013174454444875809,4421573379883544704,4188.517,1.064319,1.0693734,-0.29465416,0.7677383,-3.7117517,7509.3154,1.0187712,0.61619395,0.40257722,-1338.5814,-1024.2454,108.15804
8013174454444875809,4421573379883544704,4189.846,1.0657433,1.0726738,-0.29154387,0.76883596,-3.7062523,7485.64,1.0201678,0.6170402,0.4031276,-1340.2238,-1026.3044,107.76722
8013174454444875809,4421573379883544704,4194.7324,1.0756724,1.0809108,-0.28834447,0.776185,-3.693782,7418.047,1.0298185,0.62282944,0.4069891,-1344.1381,-1030.5826,106.7621
8013174454444875809,4421573379883544704,4192.364,1.068149,1.0756501,-0.29280078,0.7707301,-3.7024884,7466.023,1.0226089,0.6184657,0.40414315,-1340.895,-1027.1594,107.39013
8013174454444875809,4421573379883544704,4197.7847,1.0818022,1.0838084,-0.29342046,0.7807522,-3.690457,7392.573,1.0358603,0.626395,0.4094653,-1343.9822,-1030.231,106.383095
8013174454444875809,4421573379883544704,4208.695,1.0994136,1.0890853,-0.3080462,0.7940209,-3.6949575,7360.0806,1.0533265,0.636673,0.4166535,-1345.3936,-1030.425,105.722176
8013174454444875809,4421573379883544704,4210.4463,1.0989522,1.0839419,-0.3241034,0.79388165,-3.7099967,7411.4116,1.0531671,0.6364167,0.41675043,-1341.7874,-1025.7037,106.34433
8013174454444875809,4421573379883544704,4188.3745,1.0632222,1.0717402,-0.2898077,0.7669467,-3.706028,7492.0044,1.0176808,0.6155697,0.40211105,-1340.1793,-1026.4443,107.88063
8013174454444875809,4421573379883544704,4200.016,1.0852729,1.0742383,-0.31296706,0.7834059,-3.717688,7473.958,1.0394526,0.6283984,0.41105413,-1340.2306,-1023.9879,107.53107
8013174454444875809,4421573379883544704,4196.8125,1.0775653,1.0797318,-0.29609284,0.7777013,-3.6996388,7431.8975,1.0318115,0.6239436,0.40786785,-1341.7288,-1027.5865,106.88901
8013174454444875809,4421573379883544704,4204.072,1.0877607,1.0755502,-0.32271445,0.78550446,-3.7210321,7477.8037,1.0421612,0.62988484,0.4122764,-1338.4819,-1021.9227,107.39243
8013174454444875809,4421573379883544704,4198.133,1.0752457,1.0789669,-0.30060032,0.77619237,-3.7033567,7447.945,1.0297432,0.62263346,0.40710974,-1342.0339,-1027.8547,106.968666
8013174454444875809,4421573379883544704,4199.9517,1.0843652,1.0740635,-0.31345737,0.78276587,-3.7181067,7477.4873,1.0385965,0.6278763,0.41072023,-1339.3801,-1023.17554,107.55946
8013174454444875809,4421573379883544704,4175.9697,1.0401678,1.0559511,-0.28821787,0.74980664,-3.724955,7617.218,0.9951466,0.6021279,0.39301866,-1335.5292,-1021.90497,109.843735
8013174454444875809,4421573379883544704,4191.6895,1.0680015,1.0751083,-0.29490605,0.7705835,-3.7027977,7467.9946,1.0224587,0.6183653,0.40409338,-1339.2325,-1025.4324,107.461494
8013174454444875809,4421573379883544704,4189.1562,1.0612924,1.0692887,-0.2960876,0.7656716,-3.7131495,7519.327,1.0159634,0.61447024,0.4014932,-1339.0474,-1024.9076,108.170334
8013174454444875809,4421573379883544704,4185.646,1.0611783,1.0699195,-0.28655127,0.7652875,-3.7060773,7499.436,1.015554,0.6143507,0.40120327,-1341.1608,-1027.5043,108.10711
8013174454444875809,4421573379883544704,4189.8555,1.0664381,1.0723648,-0.2925242,0.7693267,-3.7066627,7486.158,1.0208354,0.6174371,0.40339828,-1339.9128,-1025.8755,107.7958
8013174454444875809,4421573379883544704,4190.41,1.0662324,1.0632316,-0.31074306,0.76926917,-3.730166,7567.061,1.0208452,0.6173038,0.4035414,-1334.115,-1018.0557,108.93604
8013174454444875809,4421573379883544704,4201.0444,1.0859766,1.0734012,-0.31957954,0.7840035,-3.7217085,7486.7046,1.0402558,0.6288111,0.41144466,-1338.1907,-1021.53754,107.671715
8013174454444875809,4421573379883544704,4186.3354,1.0593754,1.0739568,-0.28325468,0.764078,-3.6963203,7470.8364,1.0138721,0.61333597,0.40053618,-1341.3514,-1028.669,107.592064
8013174454444875809,4421573379883544704,4194.569,1.0744276,1.0678164,-0.31268758,0.7753566,-3.7253466,7529.212,1.0288649,0.6220774,0.40678746,-1335.9943,-1019.77344,108.36064
8013174454444875809,4421573379883544704,4175.484,1.0391079,1.060177,-0.2802229,0.7490105,-3.7135224,7581.19,0.9940489,0.60152256,0.39252633,-1338.8143,-1026.2385,109.31814
8013174454444875809,4421573379883544704,4176.8477,1.042114,1.0612894,-0.28192523,0.7512272,-3.7128239,7571.432,0.99698454,0.60326797,0.39371657,-1338.3479,-1025.5801,109.1742
8013174454444875809,4421573379883544704,4202.4287,1.0854799,1.0822254,-0.30477357,0.7837272,-3.7022984,7418.58,1.0397229,0.62857413,0.4111488,-1341.7443,-1026.9714,106.5674
8013174454444875809,4421573379883544704,4205.8306,1.0922935,1.0927186,-0.29457012,0.78876024,-3.6830773,7336.2114,1.0462824,0.63255847,0.41372395,-1346.236,-1032.7335,105.346466
8013174454444875809,4421573379883544704,4205.609,1.0939528,1.0853494,-0.30767283,0.78993773,-3.699278,7388.459,1.047965,0.63348544,0.4144796,-1343.5787,-1028.4816,106.17434
8013174454444875809,4421573379883544704,4183.011,1.055232,1.0696518,-0.28059036,0.760897,-3.7024224,7502.2734,1.0097238,0.6109017,0.39882207,-1341.8329,-1028.9471,108.14332
8013174454444875809,4421573379883544704,4197.529,1.0785418,1.0717077,-0.3130172,0.7784845,-3.7203135,7500.486,1.0329411,0.6244923,0.40844882,-1337.1635,-1021.1426,107.87477
