g_id,designation,source_id,dist50,av50,ag50,teff50,logg50,met50,mass50,fidelity
4421447180857040512,Gaia DR3 4421447180857040512,4421447180857040512,1.1856905,0.2425921,0.20490207,5110.8926,4.623714,-0.55445874,0.6804071,1
4421447283936256256,Gaia DR3 4421447283936256256,4421447283936256256,0.8248791,0.3225878,0.2752137,5571.8574,4.5119443,-0.368026,0.794,1
4421447313999030784,Gaia DR3 4421447313999030784,4421447313999030784,1.6995655,0.18542542,0.15819108,5411.1274,4.6052566,-0.6675436,0.70483434,0.9975586
4421447352655734528,Gaia DR3 4421447352655734528,4421447352655734528,1.4013705,0.33189663,0.2822259,5460.0923,4.5646715,-0.47763658,0.74922,1
4421447558814165248,Gaia DR3 4421447558814165248,4421447558814165248,1.9687397,0.25805524,0.21929686,5351.292,4.5410776,-0.2622266,0.7799912,0.92089844
4421447932474326912,Gaia DR3 4421447932474326912,4421447932474326912,0.19020961,0.00033524667,0.00026925997,3162.8923,4.7767286,0.001444162,0.3031847,1
4421448001193793408,Gaia DR3 4421448001193793408,4421448001193793408,2.5196676,0.20454028,0.1758206,5714.9624,4.4639173,-0.39123237,0.80468136,0.4580078
4421448039850504320,Gaia DR3 4421448039850504320,4421448039850504320,3.514484,0.033776313,0.029537851,6164.6685,4.257866,-0.6086551,0.86850256,1
4421448108569979392,Gaia DR3 4421448108569979392,4421448108569979392,1.0389413,0.6655367,0.5633082,5677.1943,4.492,-0.4315336,0.80614907,1
4421448276071713792,Gaia DR3 4421448276071713792,4421448276071713792,1.7229621,0.2395743,0.20019493,4724.3438,4.635,-0.33128664,0.672,1
4421448310431458176,Gaia DR3 4421448310431458176,4421448310431458176,1.4255408,0.35452613,0.29695064,4934.327,4.689474,-0.94448555,0.6012868,1
4421448727045275392,Gaia DR3 4421448727045275392,4421448727045275392,2.6796896,0.16943055,0.145895,5738.9116,3.7811973,-0.92774594,0.865204,1
4421448757108009344,Gaia DR3 4421448757108009344,4421448757108009344,2.8905628,0.04661962,0.03989447,5363.5674,4.578276,-0.46611774,0.73241574,0.9980469
4421448795764754688,Gaia DR3 4421448795764754688,4421448795764754688,0.4916788,0.317766,0.26080784,4184.4976,4.474237,0.29080942,0.74823684,0.87060547
4421448825827480576,Gaia DR3 4421448825827480576,4421448825827480576,2.5120502,0.19461533,0.16303028,4763.051,4.5802937,0.23748615,0.79951894,0.98291016
4421448898843970816,Gaia DR3 4421448898843970816,4421448898843970816,0.5053618,0.40992555,0.34468836,5136.673,4.476914,-0.2966534,0.83,1
4421448933203707392,Gaia DR3 4421448933203707392,4421448933203707392,0.30627987,0.12956512,0.10411537,3300.5847,4.9126935,-0.09355751,0.3455615,1
4421448933204134016,Gaia DR3 4421448933204134016,4421448933204134016,1.5232106,0.45403552,0.3791206,4933.0312,4.641048,-0.22386073,0.7263649,0.9995117
4421449444302798720,Gaia DR3 4421449444302798720,4421449444302798720,1.5876576,0.14014839,0.119418435,5314.1606,4.6756268,-1.4749936,0.62913114,1
4421449929636126336,Gaia DR3 4421449929636126336,4421449929636126336,1.1813823,0.2646504,0.22245613,4961.481,4.5774074,-0.18577734,0.724,1
4421449963995866752,Gaia DR3 4421449963995866752,4421449963995866752,0.8590871,0.33812422,0.2928306,6163.78,4.085194,-0.6047405,0.9059522,1
4421450067075080320,Gaia DR3 4421450067075080320,4421450067075080320,0.901071,0.4251585,0.35095534,4494.693,4.657204,-0.32093817,0.637,1
4421450165857310720,Gaia DR3 4421450165857310720,4421450165857310720,0.2834089,-0.10593046,-0.08554545,3235.188,4.929975,0.00070365675,0.33097205,1
4421450273233509376,Gaia DR3 4421450273233509376,4421450273233509376,0.7357499,0.37984908,0.3286374,6176.4937,4.2399206,-0.093498506,1.0138015,1
4421450341952985600,Gaia DR3 4421450341952985600,4421450341952985600,8.084846,0.08931433,0.07807373,6217.2476,2.680875,-1.5640649,0.73,1
4421450372015755648,Gaia DR3 4421450372015755648,4421450372015755648,5.689062,0.09738994,0.08492233,6131.2593,4.299321,-1.2915103,0.77253926,0.9995117
4421450445032202240,Gaia DR3 4421450445032202240,4421450445032202240,1.9962199,0.14747153,0.12835121,6120.4272,4.3956585,-0.79696804,0.8131353,1
4421450548111420032,Gaia DR3 4421450548111420032,4421450548111420032,2.4842775,0.11369251,0.09807202,5738.8057,4.4548855,-0.47281265,0.82894737,0.9995117
4421450857349054720,Gaia DR3 4421450857349054720,4421450857349054720,2.9948096,0.06923237,0.060617566,6255.4126,4.18781,-0.93191403,0.8214493,1
4421450887411833088,Gaia DR3 4421450887411833088,4421450887411833088,5.330628,0.19940525,0.17378262,6236.489,4.272,-1.0696371,0.80622447,1
4421450960428272000,Gaia DR3 4421450960428272000,4421450960428272000,1.3812277,0.3677819,0.31080455,5272.036,4.5529156,-0.26144537,0.7765193,1
4421450960428466048,Gaia DR3 4421450960428466048,4421450960428466048,1.6402187,0.20349716,0.17622823,5996.2305,4.3212986,-0.40351096,0.8551896,1
4421450994788011776,Gaia DR3 4421450994788011776,4421450994788011776,0.77304316,0.29337183,0.25292975,5934.615,4.357245,-0.15020859,1.0066322,1
4421451024850780416,Gaia DR3 4421451024850780416,4421451024850780416,0.6636174,0.09559218,0.0777562,3660.9583,4.7257185,0.09999879,0.5501742,1
4421451097867228928,Gaia DR3 4421451097867228928,4421451097867228928,1.1294715,0.35476384,0.30470246,5863.951,4.337899,-0.3080232,0.8781727,1
4421451162289752704,Gaia DR3 4421451162289752704,4421451162289752704,5.169992,0.40593225,0.34353083,5368.0723,4.0962563,-0.70106035,0.836,0.61572266
4421451235306182912,Gaia DR3 4421451235306182912,4421451235306182912,0.3150336,0.23601428,0.20252699,5687.649,4.5216966,-0.35428214,0.82883143,1
4421451338385394816,Gaia DR3 4421451338385394816,4421451338385394816,1.3246484,0.30830055,0.26337427,5604.822,4.529584,-0.47155666,0.7762736,1
4421451407104870016,Gaia DR3 4421451407104870016,4421451407104870016,1.1262262,0.21937282,0.18733442,5486.507,3.87,-0.30182272,0.9544628,1
4421451407104870528,Gaia DR3 4421451407104870528,4421451407104870528,7.8136587,0.39772087,0.33976552,5710.855,3.4087913,-1.7117254,0.779,0.9995117
4421451505887156992,Gaia DR3 4421451505887156992,4421451505887156992,3.159076,0.24283767,0.20797294,5621.8853,4.570799,-0.75528455,0.72650665,0.9897461
4421451574606627328,Gaia DR3 4421451574606627328,4421451574606627328,4.320261,0.18033092,0.1555164,5809.1504,4.4668446,-0.6174351,0.80052394,0.9980469
4421451647623043456,Gaia DR3 4421451647623043456,4421451647623043456,1.0621262,0.23941943,0.20454465,5526.5146,4.574824,-0.40355778,0.7816878,1
4421451647623043712,Gaia DR3 4421451647623043712,4421451647623043712,2.9165342,0.22419234,0.19234613,5666.5386,4.4915414,-0.39854416,0.80038476,0.99316406
4421451677685848960,Gaia DR3 4421451677685848960,4421451677685848960,4.5645204,0.2594045,0.22323148,5822.9805,4.455874,-0.48227873,0.81813914,0.9975586
4421451712045591424,Gaia DR3 4421451712045591424,4421451712045591424,0.84557694,0.49846965,0.41484967,4863.3794,4.6368966,-0.2966534,0.74030995,1
4421451780765077248,Gaia DR3 4421451780765077248,4421451780765077248,1.1159431,0.33051017,0.2734414,4472.591,4.6536465,-0.22506002,0.65597117,1
4421451853781474432,Gaia DR3 4421451853781474432,4421451853781474432,0.9074635,0.33151984,0.2842406,5769.4023,4.4990106,-0.5487681,0.7864562,1
4421451922500951424,Gaia DR3 4421451922500951424,4421451922500951424,0.88270986,0.3020419,0.25319892,4905.825,4.599,-0.12949628,0.7345575,1
4421451952563605504,Gaia DR3 4421451952563605504,4421451952563605504,0.5784679,0.26257256,0.22720261,6037.1484,4.1596923,-0.072478585,1.0848172,1
4421451956860689152,Gaia DR3 4421451956860689152,4421451956860689152,1.1682378,0.26831445,0.22625817,5080.709,4.629,-0.52735955,0.677,1
4421451956860689664,Gaia DR3 4421451956860689664,4421451956860689664,0.57756335,0.25217184,0.21825613,6033.811,4.23997,-0.15271096,1.032918,1
4421452021283221760,Gaia DR3 4421452021283221760,4421452021283221760,1.332751,0.16114074,0.13528584,4804.2886,4.8355775,-1.7516803,0.5,0.9995117
4421452055642971264,Gaia DR3 4421452055642971264,4421452055642971264,1.5617787,0.36534622,0.30523068,4854.5684,4.6622105,-0.64441466,0.626225,0.9897461
4421452055642971776,Gaia DR3 4421452055642971776,4421452055642971776,8.585163,0.09833763,0.084518254,5584.206,3.5547106,-1.4046402,0.7917318,0.9970703
4421452059939906816,Gaia DR3 4421452059939906816,4421452059939906816,1.2384948,0.2500864,0.21339984,5494.0303,4.5348797,-0.2575469,0.82595617,1
4421452094299645952,Gaia DR3 4421452094299645952,4421452094299645952,3.4572906,0.26072446,0.22530676,5984.237,4.3843102,-0.7498439,0.83927155,0.9975586
4421452094299646208,Gaia DR3 4421452094299646208,4421452094299646208,4.9568043,0.31530508,0.26750082,5355.6523,3.2201087,-1.2765826,0.7960386,0.9970703
4421452163019123584,Gaia DR3 4421452163019123584,4421452163019123584,0.7020443,0.21615766,0.18597265,5762.489,4.4861393,-0.3602936,0.84816176,1
4421452571039068928,Gaia DR3 4421452571039068928,4421452571039068928,1.1989192,0.27957606,0.22871703,4034.9219,4.6434,0.1708143,0.65,1
4421452605398815232,Gaia DR3 4421452605398815232,4421452605398815232,4.1030345,0.29094213,0.25124034,5993.666,4.4615693,-0.77509505,0.79058796,0.9951172
4421452811557252736,Gaia DR3 4421452811557252736,4421452811557252736,3.2808776,0.3334952,0.28335464,5431.748,4.517925,-0.26195347,0.79524946,0.9863281
4421452987652824064,Gaia DR3 4421452987652824064,4421452987652824064,2.5546193,0.30219945,0.25899845,5719.328,4.4390736,-0.68399394,0.8041458,0.9995117
4421453022012562560,Gaia DR3 4421453022012562560,4421453022012562560,0.66399527,0.13586442,0.11245959,4284.581,4.6909204,-0.3160216,0.6012012,1
4421453056372299648,Gaia DR3 4421453056372299648,4421453056372299648,2.2671297,0.16833931,0.14468916,5668.4897,4.469476,-0.46318102,0.8118053,1
4421453155154564736,Gaia DR3 4421453155154564736,4421453155154564736,5.0530944,0.10074993,0.08777237,6100.319,4.3757296,-0.8055262,0.8150765,1
4421453228170994816,Gaia DR3 4421453228170994816,4421453228170994816,1.0724931,0.27949688,0.24096133,5916.809,4.142881,-0.38457063,0.924,1
4421453228170994944,Gaia DR3 4421453228170994944,4421453228170994944,1.8654789,0.18176231,0.15625203,5690.5757,4.4539247,-0.28353623,0.8393134,0.97216797
4421453258233778176,Gaia DR3 4421453258233778176,4421453258233778176,4.592588,0.05497841,0.04762076,5824.123,4.484561,-0.60236424,0.7967207,1
4421453292593518592,Gaia DR3 4421453292593518592,4421453292593518592,2.93462,0.22000372,0.18956067,5822.9062,4.439468,-0.58337367,0.8063496,1
4421453326953260928,Gaia DR3 4421453326953260928,4421453326953260928,4.0894523,0.17436875,0.15058164,5854.1753,4.1341815,-0.28715047,0.94284564,0.99853516
4421453361313011200,Gaia DR3 4421453361313011200,4421453361313011200,2.9383614,0.036892287,0.031761397,5574.835,4.510544,-0.38907236,0.7946907,1
4421453498751962112,Gaia DR3 4421453498751962112,4421453498751962112,3.253585,0.101287045,0.08794055,5970.3438,4.449831,-0.61740416,0.77463096,0.9975586
4421453640487853312,Gaia DR3 4421453640487853312,4421453640487853312,1.4053813,0.20126285,0.17371394,5866.243,4.266708,-0.18425111,0.9311447,1
4421453704910079744,Gaia DR3 4421453704910079744,4421453704910079744,1.3309953,0.24940532,0.20555872,4256.4507,4.692,-0.49361482,0.562,0.9995117
4421453846646288256,Gaia DR3 4421453846646288256,4421453846646288256,3.3441155,0.20455316,0.17362644,5246.938,3.3357992,-0.8382793,0.8656358,1
4421453876709986944,Gaia DR3 4421453876709986944,4421453876709986944,3.6792126,0.12040209,0.10353862,5630.6,4.5432806,-0.82892513,0.71960646,1
4421454190243672704,Gaia DR3 4421454190243672704,4421454190243672704,5.6439834,0.12591033,0.10723711,5281.058,3.1019995,-1.232801,0.80401975,1
4421454220306479232,Gaia DR3 4421454220306479232,4421454220306479232,1.7932876,0.24700443,0.20641129,4733.7095,4.6083117,-0.258688,0.6742361,1
4421454220306485120,Gaia DR3 4421454220306485120,4421454220306485120,3.0903928,0.19356039,0.16788693,6044.5767,4.11491,-0.602396,0.8503414,0.9995117
4421454254666230400,Gaia DR3 4421454254666230400,4421454254666230400,3.336466,0.06236818,0.05428387,6017.388,4.185188,-0.7553755,0.8336987,1
4421454327682825984,Gaia DR3 4421454327682825984,4421454327682825984,0.251265,0.25108963,0.20582227,4073.0542,4.652638,-0.13614088,0.60071,1
4421454460824664704,Gaia DR3 4421454460824664704,4421454460824664704,1.847664,0.2516193,0.21223249,5070.9277,4.6520634,-0.7556401,0.64503,0.9951172
4421454701343654144,Gaia DR3 4421454701343654144,4421454701343654144,2.2072792,0.26765117,0.22458789,4902.6025,4.617649,-0.35241893,0.686811,0.98876953
4421454705639749248,Gaia DR3 4421454705639749248,4421454705639749248,3.0667608,-0.032620944,-0.028267654,5735.7754,4.4865947,-0.48583335,0.80008453,1
4421454739999486720,Gaia DR3 4421454739999486720,4421454739999486720,1.9928422,0.24972466,0.21481234,5795.621,4.031844,-0.4640829,0.896,1
4421454838781791104,Gaia DR3 4421454838781791104,4421454838781791104,1.060035,0.058550313,0.049837112,5182.6157,4.5738564,-0.25852346,0.7506975,1
4421454843078704640,Gaia DR3 4421454843078704640,4421454843078704640,1.0800518,0.22467919,0.19213033,5543.9424,4.5312624,-0.35352495,0.794,1
4421454911798181888,Gaia DR3 4421454911798181888,4421454911798181888,3.779184,0.18530504,0.16020732,5910.493,4.2426224,-0.7088931,0.85412776,0.9995117
4421455221033742848,Gaia DR3 4421455221033742848,4421455221033742848,6.6323466,0.2298662,0.20183499,6570.5425,4.3141427,-1.5670139,0.7476489,1
4421455255393477248,Gaia DR3 4421455255393477248,4421455255393477248,1.6572334,0.100680634,0.08629872,5486.7524,4.6365714,-1.3469741,0.6689933,0.6142578
4421455358474773376,Gaia DR3 4421455358474773376,4421455358474773376,1.2282275,0.5238355,0.43572453,4871.9185,4.6730514,-0.72834694,0.61510384,1
4421455530273467904,Gaia DR3 4421455530273467904,4421455530273467904,0.025125226,0.1861066,0.15371227,4262.701,4.6639504,-0.0006203997,0.669,1
4421455805151371904,Gaia DR3 4421455805151371904,4421455805151371904,3.22384,-0.014278897,-0.012324103,5608.5347,4.474784,-0.5678104,0.7947017,1
4421455835214232576,Gaia DR3 4421455835214232576,4421455835214232576,0.82476103,0.20545048,0.16794471,3933.5913,4.662,-0.08530979,0.5975574,1
4421455839511111040,Gaia DR3 4421455839511111040,4421455839511111040,1.3129841,0.23065065,0.19920872,5926.601,4.4644403,-0.5012159,0.82281756,1
4421455873870850432,Gaia DR3 4421455873870850432,4421455873870850432,0.30346823,0.14232846,0.11435192,3307.174,4.222317,-0.09355751,0.4138356,1
4421455903933727104,Gaia DR3 4421455903933727104,4421455903933727104,2.4051228,0.40172583,0.34099185,5474.5405,4.558419,-0.570651,0.75243914,0.9995117
4421456075732418432,Gaia DR3 4421456075732418432,4421456075732418432,2.5414941,0.23444085,0.20163447,5771.541,4.4285855,-0.19354732,0.9156481,0.97802734
4421456217468238080,Gaia DR3 4421456217468238080,4421456217468238080,0.9172768,0.24310616,0.19876145,3977.5776,4.7025623,-0.314601,0.539,0.38549805
4421456247530834688,Gaia DR3 4421456247530834688,4421456247530834688,2.422532,0.19875681,0.17072,5679.6284,4.588364,-1.0230564,0.7005878,0.99902344
4421456384969761280,Gaia DR3 4421456384969761280,4421456384969761280,7.6937118,0.17260842,0.14751796,5461.7886,3.429863,-1.4008421,0.807952,1
4421456389266930176,Gaia DR3 4421456389266930176,4421456389266930176,0.8310039,0.3357395,0.28352645,5209.705,4.612,-0.28623194,0.7325781,1
4421456492346146944,Gaia DR3 4421456492346146944,4421456492346146944,1.1823742,0.25593355,0.22105725,5959.407,4.3854184,-0.57703215,0.82477844,1
4421456556768745216,Gaia DR3 4421456556768745216,4421456556768745216,2.829699,0.26815352,0.22931643,5596.5933,4.5565186,-0.72795916,0.73443073,0.9995117
4421456625487857920,Gaia DR3 4421456625487857920,4421456625487857920,1.1828322,0.61082304,0.5028195,4595.82,4.8275414,-1.375671,0.5,0.9980469
4421456629785100928,Gaia DR3 4421456629785100928,4421456629785100928,1.9016654,0.41021922,0.35225287,5922.366,4.4419117,-0.6038514,0.8060751,1
4421456629785101312,Gaia DR3 4421456629785101312,4421456629785101312,1.2958956,-0.026204485,-0.0228098,5913.059,4.412309,-0.5132913,0.83390456,1
4421456664144839808,Gaia DR3 4421456664144839808,4421456664144839808,1.2294772,0.26223567,0.22434583,5604.6753,3.9330544,-0.23780724,0.95922816,1
4421456694208301824,Gaia DR3 4421456694208301824,4421456694208301824,2.3876197,0.38674268,0.3250649,5095.994,4.6333485,-0.44740957,0.6878197,0.9916992
4421456801583790720,Gaia DR3 4421456801583790720,4421456801583790720,0.53735274,0.21607122,0.18827535,6250.692,4.3837776,-0.35537028,1.0401653,1
4421456801583791360,Gaia DR3 4421456801583791360,4421456801583791360,2.1290708,0.22311169,0.1893259,5257.851,4.646372,-0.8435576,0.65410423,1
4421456866006188416,Gaia DR3 4421456866006188416,4421456866006188416,2.6923678,0.42651606,0.36530355,5843.225,4.43123,-0.66232497,0.8005294,0.99853516
4421456870303269248,Gaia DR3 4421456870303269248,4421456870303269248,0.34288168,0.07511942,0.06083471,3497.8406,4.727,0.20500502,0.526,1
4421456939022745216,Gaia DR3 4421456939022745216,4421456939022745216,3.5291977,0.16932903,0.14691876,6027.799,4.347358,-0.8110066,0.80207396,0.9941406
4421457037805940992,Gaia DR3 4421457037805940992,4421457037805940992,2.9476821,0.26558208,0.22391893,5071.9663,4.59106,-0.19481726,0.76627505,0.91308594
4421457175243673472,Gaia DR3 4421457175243673472,4421457175243673472,1.084042,0.3987597,0.3427455,5945.807,4.384492,-0.486068,0.86950135,1
4421457175244076928,Gaia DR3 4421457175244076928,4421457175244076928,6.597081,0.14361158,0.12532255,6218.166,4.3066278,-1.2258158,0.8061107,0.9995117
4421457179540916736,Gaia DR3 4421457179540916736,4421457179540916736,1.6512009,0.21791226,0.19038117,6356.4463,3.97502,-0.045566734,1.41,1
4421457243963571584,Gaia DR3 4421457243963571584,4421457243963571584,0.4217853,0.103019856,0.08303751,3373.0488,4.7570214,0.10140351,0.45,1
4421457316979869056,Gaia DR3 4421457316979869056,4421457316979869056,0.72700363,0.33508715,0.27227724,3863.591,4.7410817,-0.1992668,0.5362886,1
4421457316979870464,Gaia DR3 4421457316979870464,4421457316979870464,4.128141,0.24126849,0.20745933,5771.067,4.437715,-0.511826,0.80483985,0.99365234
4421457385699349120,Gaia DR3 4421457385699349120,4421457385699349120,1.9371977,0.16054145,0.13660985,5287.955,4.6232452,-0.5472558,0.7493506,0.9970703
4421457415762167296,Gaia DR3 4421457415762167296,4421457415762167296,0.5479651,0.037121296,0.030037777,3434.9268,4.793,0.001444162,0.45,1
4421457488778563072,Gaia DR3 4421457488778563072,4421457488778563072,1.0658997,0.28455046,0.24544616,5942.9214,4.083,-0.3911413,0.9296355,1
4421457523138301824,Gaia DR3 4421457523138301824,4421457523138301824,2.3671262,0.24385695,0.20912829,5673.8228,4.552001,-0.6112012,0.74737793,0.9995117
