source_id,designation,ra,dec,l,b,ref_epoch,parallax,parallax_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,ruwe,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,distance_gspphot,mh_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,astrometric_params_solved,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,alphafe_gspspec,mh_gspphot_1,fem_gspspec,distance,distance_error,true_distance_modulus,true_distance_modulus_error,ag_starhorse_mean,ag_starhorse_mean_error_std,ag_starhorse_mean_error_cl95,distance_modulus_starhorse,distance_modulus_starhorse_error_std,distance_modulus_starhorse_error_cl95,abs_phot_g_mean_mag,abs_phot_g_mean_mag_error,bcg_mag,bcg_mag_error,mbol_mag,mbol_mag_error,bcg_aprx_flag,Viaux13_Nr,Viaux13_I,fit_delta
4421573384179193728,Gaia DR3 4421573384179193728,229.65052129465332,2.1019231617228566,3.8935773655008545,46.800065976930355,2016.0,0.1585063812617056,0.015130257,10.408158,4.014492865276231,-9.602791762340576,13.433682,1.2855988,nan,1.0566894,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.4582239,nan,19.66964626521825,nan,nan,nan,6.308894266842967,0.6077543830272036,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.12544532455515,0.12507374832603005,-0.1129816932087917,0.29095477815417237,-1.2384270177639416,0.37522819884011915,True,0.0,nan,-0.01052069188285922
4421573659057209216,Gaia DR3 4421573659057209216,229.62236108594175,2.1305225630467888,3.9003183403244255,46.83992276886034,2016.0,0.11920266895016138,0.017494269,10.670381,3.9803368757143964,-9.900198912952556,13.444994,1.2744026,42.856956,1.0840404,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.4602731,nan,19.689455223963787,nan,nan,nan,8.389073909226813,1.2582883962913265,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.1141333245551497,0.12507374832603005,-0.11267677555685474,0.29095477815417237,-1.2268101001120044,0.37522819884011915,True,0.0,nan,-0.019594290880201863
4421573414243292800,Gaia DR3 4421573414243292800,229.65758977366977,2.1173141111998306,3.917560405651012,46.80422091466928,2016.0,0.1539030814941095,0.015616501,10.698746,4.152431344825161,-9.860044498097587,13.495502,1.2636881,nan,1.0643749,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.4635171,nan,19.686382289196946,nan,nan,nan,6.497595696537591,0.6661680835548905,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.063625324555149,0.12507374832603005,-0.11131532039737424,0.29095477815417237,-1.1749406449525233,0.37522819884011915,True,0.0,nan,-0.022227939195971335
4421573379883550848,Gaia DR3 4421573379883550848,229.65332923027773,2.1047465930677216,3.899360933652543,46.79965258256395,2016.0,0.16810792990415338,0.01626568,10.52661,4.019912328579077,-9.728814865453929,13.378738,1.2797441,nan,1.1045967,NOT_AVAILABLE,0,5404.7983,1.9617,11875.625,-0.2407,0.8906,0.7099,0.3796,31,1.459334,nan,19.673129485563546,nan,-0.2407,nan,5.948559360466513,0.5810062909933721,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.1803893245551489,0.12507374832603005,0.022774173771414045,0.0034121019450071566,-1.157615150783735,0.12512028196901662,False,0.0,nan,-0.004436730762342748
4421572147228835328,Gaia DR3 4421572147228835328,229.6422965470427,2.074432452034367,3.8547818392666153,46.789209569971185,2016.0,0.14251400311079454,0.03017721,10.772573,4.305308447639532,-9.874849473928121,13.4293785,1.2595768,nan,1.5220652,NOT_AVAILABLE,0,5342.4565,2.743,2982.2566,-0.9623,0.8643,0.6909,0.3754,31,1.4759504,nan,19.640955747594706,nan,-0.9623,nan,7.016854331307856,1.555560199929928,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.1297488245551488,0.12507374832603005,0.0027076313040000546,0.0012171938921237135,-1.1270411932511488,0.12507967093534475,False,0.0,nan,-0.019161085788281504
4421620079063748992,Gaia DR3 4421620079063748992,229.58638039232653,2.1114763016930302,3.8456416857269913,46.85595968138828,2016.0,0.12162473539302471,0.020001682,10.681378,4.126770509360828,-9.85198544508308,13.549554,1.2638025,50.515846,1.3332065,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.4624482,nan,19.66129300174406,nan,nan,nan,8.222011721287995,1.3897286451255841,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.0095733245551486,0.12507374832603005,-0.10985833587452154,0.29095477815417237,-1.1194316604296701,0.37522819884011915,True,0.0,nan,-0.013873365460771904
4421479066694386816,Gaia DR3 4421479066694386816,229.55256109977017,2.0528281348872532,3.7478792488844364,46.845395963411846,2016.0,0.14430639480454097,0.015538902,10.593723,3.9483178736766273,-9.8304508003537,13.378439,1.2890902,51.34768,1.1911218,NOT_AVAILABLE,0,5755.8145,1.6403,21583.729,-0.0322,1.0387,0.8315,0.4422,31,1.4575893,nan,19.5956309389831,nan,-0.0322,nan,6.9296998331534265,0.7549431095052215,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.180688324555149,0.12507374832603005,0.06526101500000002,0.003494354976265268,-1.115427309555149,0.12512255207205156,False,0.0,nan,0.011897570153467487
4421573586041974272,Gaia DR3 4421573586041974272,229.64173872058558,2.121030813277725,3.907271296621367,46.818888508379324,2016.0,0.16039162493718678,0.014922967,10.755458,4.231597999884474,-9.888046338079093,13.478328,1.2763205,58.45021,1.0672361,NOT_AVAILABLE,0,5428.856,2.2252,9048.46,-0.1359,0.8851,0.7064,0.3773,31,1.4603838,nan,19.685624449444937,nan,-0.1359,nan,6.23473950333519,0.585150635843774,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.0807993245551497,0.12507374832603005,0.021149849684479964,0.0031189972120488074,-1.0596494748706697,0.12511263191193714,False,0.0,nan,0.008000561215424048
4421478169048091264,Gaia DR3 4421478169048091264,229.60986135982998,2.0440010071483505,3.790457157505989,46.7953144022433,2016.0,0.15600485617097612,0.018664319,10.490833,4.061746964455752,-9.672631100909983,13.628848,1.2517738,nan,1.0038028,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.4650052,nan,19.602817997534956,nan,nan,nan,6.41005686966586,0.7780314228381361,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.9302793245551495,0.12507374832603005,-0.10772094723478443,0.29095477815417237,-1.038000271789934,0.37522819884011915,True,0.0,nan,-0.013763083730111886
4421572967566545408,Gaia DR3 4421572967566545408,229.61712876565304,2.091477940065437,3.8510933209307727,46.81948752695769,2016.0,0.12969021489508278,0.016874153,10.577178,4.231668387350217,-9.69379545554836,13.463654,1.248457,nan,1.1844878,NOT_AVAILABLE,0,5921.417,2.3064,8342.168,-0.2427,1.1602,0.9402,0.5061,31,1.4659908,nan,19.650470238258794,nan,-0.2427,nan,7.710681957069647,1.0205226489705417,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.0954733245551491,0.12507374832603005,0.058873453715040096,0.005174464481391687,-1.036599870840109,0.1251807397445481,False,0.0,nan,-0.016955703887535603
4421572593905165312,Gaia DR3 4421572593905165312,229.67146859742797,2.0979776637489507,3.908272655947079,46.781290026925575,2016.0,0.15738927206084077,0.019667324,10.989044,4.04946312672123,-10.215720764878656,13.494089,1.259593,62.072094,1.2388394,NOT_AVAILABLE,0,5702.7827,2.9321,3451.6978,-0.1309,1.052,0.8492,0.4569,31,1.4644864,nan,19.671575153362678,nan,-0.1309,nan,6.353673200886511,0.8065476027552402,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.0650383245551485,0.12507374832603005,0.02887708379278802,0.004892547447982287,-1.0361612407623604,0.12516940337340376,False,0.0,nan,-0.005812702937368479
4421527170328135296,Gaia DR3 4421527170328135296,229.49566681813377,2.1066161175260283,3.7567617683167125,46.92342792265124,2016.0,0.13602849495207958,0.016957382,10.891397,4.1711173010357765,-10.06102932684294,13.473499,1.2910118,55.74221,1.1635551,NOT_AVAILABLE,0,5762.6187,2.1013,11441.429,-0.0434,1.0701,0.8574,0.4571,31,1.4562212,nan,19.631773525904865,nan,-0.0434,nan,7.351400898409427,0.9308957560310821,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.0856283245551488,0.12507374832603005,0.05326363551380003,0.003963857372447754,-1.0323646890413487,0.12513654416513273,False,0.0,nan,0.025877753824357502
4421622587324697728,Gaia DR3 4421622587324697728,229.6286084685853,2.20461808217193,3.990463374269746,46.881513312092416,2016.0,0.08663369014302691,0.014837195,10.734725,4.249183138897882,-9.857928764854794,13.503207,1.2822561,57.92269,1.0436968,NOT_AVAILABLE,0,5424.828,1.9255,13732.788,-0.1814,0.893,0.7123,0.3805,31,1.457415,nan,19.762429568020114,nan,-0.1814,nan,11.54285357519761,2.0366064352113655,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.0559203245551494,0.12507374832603005,0.025812483363600085,0.003322560637012084,-1.0301078411915494,0.12511787214267084,False,0.0,nan,0.017885217065709468
4421572005493876992,Gaia DR3 4421572005493876992,229.62146217295188,2.0471664961107225,3.804694754985779,46.78828529984297,2016.0,0.1156506281737609,0.017198637,10.768764,3.86950073825131,-10.049538459992943,13.50424,1.2796698,nan,1.083415,NOT_AVAILABLE,0,5792.0166,2.577,5699.3022,-0.0251,1.046,0.8399,0.4482,31,1.46065,nan,19.60903451344863,nan,-0.0251,nan,8.646732108515105,1.3149534219384666,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-1.0548873245551498,0.12507374832603005,0.04205173346124002,0.004020840002363746,-1.0128355910939097,0.12513836212228333,False,0.0,nan,0.01748872887447984
4421620182142956672,Gaia DR3 4421620182142956672,229.5942719799956,2.111021839861989,3.8523650640044083,46.84953644392729,2016.0,0.15793730097792286,0.016671842,10.590731,4.0391011959119965,-9.790262872553829,13.710002,1.232316,57.828823,1.0396898,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.4687138,nan,19.663015349612238,nan,nan,nan,6.331626498668508,0.6758971578278783,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.8491253245551498,0.12507374832603005,-0.10553342185241987,0.29095477815417237,-0.9546587464075696,0.37522819884011915,True,0.0,nan,-0.021015139142306103
4421478890602591488,Gaia DR3 4421478890602591488,229.59357705314736,2.0400279967429333,3.770999864822786,46.805474228298586,2016.0,0.09894437123237108,0.020095391,10.465349,3.9226571998142434,-9.702386137476628,13.566365,1.2594261,nan,1.3502159,NOT_AVAILABLE,0,5602.598,1.4728,31588.492,-0.0789,0.9654,0.7754,0.4136,31,1.4644008,nan,19.594543238706287,nan,-0.0789,nan,10.10668911778213,2.1409588945606135,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.9927623245551498,0.12507374832603005,0.055337202925440025,0.003066850058116133,-0.9374251216297098,0.12511134276955896,False,0.0,nan,0.00832129521877182
4421572112864158848,Gaia DR3 4421572112864158848,229.66458139974628,2.0711059067653665,3.8714163653010454,46.76978624219524,2016.0,0.058511340820112126,0.03745666,10.664818,4.194012969355864,-9.805539232459905,13.625895,1.248209,nan,2.2962081,NOT_AVAILABLE,0,5782.549,2.9409,3601.208,-0.2541,1.0366,0.837,0.4503,31,1.4676416,nan,19.643845469950154,nan,-0.2541,nan,17.090703887207276,18.537618445999815,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.9332323245551493,0.12507374832603005,0.030692490593619996,0.0034457730044132884,-0.9025398339615293,0.1251212047253424,False,0.0,nan,0.002244901529767264
4421572589609521920,Gaia DR3 4421572589609521920,229.67449233564486,2.098235212797466,3.911333651166456,46.77909841677218,2016.0,0.14186335060482685,0.020057578,10.922411,4.174928325847423,-10.093018833559805,13.62283,1.2424059,nan,1.087285,NOT_AVAILABLE,0,5622.098,2.2608,10002.174,-0.0702,0.9621,0.7748,0.4146,31,1.4677361,nan,19.672648957371656,nan,-0.0702,nan,7.049036948137438,1.0169688091382934,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.9362973245551487,0.12507374832603005,0.03791860980831998,0.003970211698426679,-0.8983787147468287,0.12513674560756896,False,0.0,nan,-0.00429256801485123
4421572868783093888,Gaia DR3 4421572868783093888,229.61408356679277,2.0719147019886788,3.826054747273561,46.80956999210242,2016.0,0.17103989309748666,0.017887305,10.747765,4.350009342232038,-9.82811560689578,13.647444,1.2425652,nan,0.9712855,NOT_AVAILABLE,0,5500.217,2.9456,2860.8027,-0.4448,0.8602,0.6909,0.3722,31,1.4700669,nan,19.630820961806414,nan,-0.4448,nan,5.846589248217289,0.6181958542301209,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.911683324555149,0.12507374832603005,0.01580015463648001,0.0038628126473958246,-0.895883169918669,0.12513338420210646,False,0.0,nan,-0.002594450223126253
4421571700551739904,Gaia DR3 4421571700551739904,229.67100916997302,2.0400495424087666,3.84201984064327,46.745287788692245,2016.0,0.11222384950101869,0.020273544,10.885538,3.996874770238758,-10.12521304692341,13.66282,1.2466917,56.339733,1.0474612,NOT_AVAILABLE,0,5834.4097,2.768,4922.18,-0.0422,1.0181,0.821,0.4387,31,1.4654626,nan,19.615727552507202,nan,-0.0422,nan,8.910761878569517,1.6640606944631893,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.8963073245551492,0.12507374832603005,0.04064613153120005,0.0029332988633781754,-0.8556611930239492,0.1251081402729055,False,0.0,nan,0.007577437383296414
4421572422106282496,Gaia DR3 4421572422106282496,229.7115887350673,2.083246612023618,3.9282362203309726,46.740824518601244,2016.0,0.14650244201996226,0.019138973,10.886719,3.949008729591936,-10.145243669997775,13.692227,1.2477779,54.346607,1.0482574,NOT_AVAILABLE,0,5477.1934,2.8746,3999.7988,-0.066,0.8552,0.6854,0.3664,31,1.4653876,nan,19.668361087470018,nan,-0.066,nan,6.82582478634548,0.9072037116319073,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.8669003245551483,0.12507374832603005,0.015252263377068023,0.003586658844516812,-0.8516480611780803,0.12512516390394882,False,0.0,nan,0.008919673576203576
4421572692688805248,Gaia DR3 4421572692688805248,229.69358337695502,2.109317929523977,3.941408802730428,46.77118944766647,2016.0,0.11050728263905142,0.018837221,10.711836,4.128299600076889,-9.884360288812863,13.681789,1.242136,69.12649,1.1157782,NOT_AVAILABLE,0,5652.6064,2.8459,4377.7656,-0.0676,0.9719,0.784,0.4205,31,1.4679244,nan,19.68852427093676,nan,-0.0676,nan,9.049177358439694,1.588697935096211,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.8773383245551489,0.12507374832603005,0.027980373031775967,0.0043729754033486334,-0.849357951523373,0.12515017153085087,False,0.0,nan,0.004059806704363114
4421572731344114816,Gaia DR3 4421572731344114816,229.70610024852144,2.117668357321914,3.9623557321841933,46.76667949335024,2016.0,0.15397690833150768,0.01839499,10.573066,3.871077732978609,-9.83892641537595,13.710462,1.2538557,61.452763,1.1260086,NOT_AVAILABLE,0,5528.613,2.3791,8462.517,-0.0977,0.9139,0.7334,0.3923,31,1.4641353,nan,19.699974953013637,nan,-0.0977,nan,6.4944803141976974,0.7871025459133968,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.8486653245551494,0.12507374832603005,0.027466095240580017,0.0038357975655770593,-0.8211992293145695,0.12513255317177538,False,0.0,nan,0.019143120627902955
4421572074213421952,Gaia DR3 4421572074213421952,229.65900028631506,2.056091067043687,3.849241975742399,46.76470109992554,2016.0,0.09840099392356459,0.019898413,10.743045,4.2542198434392215,-9.864817469517266,13.712134,1.2291031,nan,1.0810786,NOT_AVAILABLE,0,5667.755,1.86,18727.488,-0.0443,0.9792,0.7897,0.4221,31,1.4707961,nan,19.62787783122293,nan,-0.0443,nan,10.162498976146265,2.1426534671960575,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.8469933245551484,0.12507374832603005,0.05165124932000003,0.003543097977962373,-0.7953420752351484,0.12512392282695003,False,0.0,nan,-0.0023916228447200785
4421571764975781888,Gaia DR3 4421571764975781888,229.66247790291314,2.047767065869354,3.8429711497930765,46.75676930649341,2016.0,0.15056416903139921,0.021472141,10.743854,4.063909221355514,-9.945603621672793,13.712297,1.2428408,nan,1.112807,NOT_AVAILABLE,0,5756.75,1.8762,19707.195,-0.0055,0.9234,0.7422,0.3944,31,1.4655857,nan,19.62082093277929,nan,-0.0055,nan,6.6416864412904,0.966842667390003,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.8468303245551496,0.12507374832603005,0.05893117,0.0037354430770558597,-0.7878991545551496,0.12512951712248005,False,0.0,nan,0.013276579697970189
4421572044144922880,Gaia DR3 4421572044144922880,229.63904625385672,2.067891146358243,3.844367600186254,46.78763025424431,2016.0,0.11433508515783149,0.02486345,11.053583,4.464504497827069,-10.111869495746221,13.881216,1.6026249,nan,1.1888651,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.508347,19.63377547556628,nan,nan,nan,8.746221674821607,1.9963714516498159,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6779113245551489,0.12507374832603005,-0.10091830773831345,0.29095477815417237,-0.7788296322934624,0.37522819884011915,True,0.0,nan,0.3703823674472537
4421573620401716608,Gaia DR3 4421573620401716608,229.6493188958426,2.12165787471564,3.9149284705158323,46.813382635751935,2016.0,0.1264923189383218,0.015754087,10.662611,4.305576382210704,-9.754654082016648,13.726828,1.2435617,53.9334,0.9949543,NOT_AVAILABLE,0,5767.2173,2.0513,14918.892,-0.1262,0.9807,0.79,0.4219,31,1.4664441,nan,19.688299776906764,nan,-0.1262,nan,7.9056183679232275,1.0001251582246395,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.8322993245551498,0.12507374832603005,0.054996924050200034,0.003913263395386085,-0.7773024005049497,0.1251349517549944,False,0.0,nan,0.014997742925516247
4421477967182712576,Gaia DR3 4421477967182712576,229.6012146450079,2.019150602938729,3.754296071857872,46.786412304013716,2016.0,0.15078574218424298,0.020320859,10.738007,3.9784517281828884,-9.973800883665136,13.763282,1.2333832,49.65026,1.2077676,NOT_AVAILABLE,0,5590.8643,2.9118,4012.828,-0.0687,0.907,0.7307,0.3915,31,1.4687941,nan,19.57655151804429,nan,-0.0687,nan,6.631926769164382,0.910293974477036,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.7958453245551489,0.12507374832603005,0.022747283625200086,0.00432286587545036,-0.7730980409299488,0.12514843063219067,False,0.0,nan,0.005960663089975554
4421571730616013568,Gaia DR3 4421571730616013568,229.64507408735915,2.0395948807483633,3.817741420606089,46.7651701475225,2016.0,0.13958836741324354,0.02088207,10.826516,4.049537588592976,-10.040652643289096,13.75608,1.2374411,nan,1.1819017,NOT_AVAILABLE,0,5584.4043,2.4587,8056.3696,-0.0691,0.9108,0.7332,0.3923,31,1.4676558,nan,19.608205129242336,nan,-0.0691,nan,7.163920737317286,1.0962377460559718,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.8030473245551484,0.12507374832603005,0.030434771593966035,0.004033657190888745,-0.7726125529611824,0.12513877460905837,False,0.0,nan,0.009871053363236518
4421478169048094848,Gaia DR3 4421478169048094848,229.61700587412753,2.036624151119329,3.7886307750472086,46.78512451960898,2016.0,0.13340199868945787,0.02097842,10.917517,3.987631263045909,-10.163215960842534,13.806551,1.2232008,55.06324,1.0512211,NOT_AVAILABLE,0,5531.2783,3.0758,3232.563,-0.0358,0.845,0.6798,0.3637,31,1.4695252,nan,19.59767601341422,nan,-0.0358,nan,7.4961395618057205,1.2087128963495564,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.7525763245551484,0.12507374832603005,0.015745020238435985,0.00391820236046897,-0.7368313043167125,0.12513510630538774,False,0.0,nan,0.0022810933960511785
4421572593905430272,Gaia DR3 4421572593905430272,229.6855814499257,2.0944491589387932,3.9171782239459354,46.76809317612942,2016.0,0.11668362134917436,0.019091232,10.648143,4.116071575712101,-9.82043280103494,13.793806,1.2302055,64.03356,1.1513247,NOT_AVAILABLE,0,5813.966,1.9476,17816.037,-0.0681,0.962,0.7762,0.4136,31,1.4692056,nan,19.672036126023468,nan,-0.0681,nan,8.57018310228401,1.4407832867405204,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.7653213245551491,0.12507374832603005,0.061422514904000074,0.003721364343020582,-0.703898809651149,0.12512909762679747,False,0.0,nan,0.011813090697269372
4421572868783138688,Gaia DR3 4421572868783138688,229.60756683937416,2.081996504474668,3.8315410191640797,46.82096990813261,2016.0,0.04801267097473823,0.032577388,10.932095,4.045593698602248,-10.155977002807978,13.836407,1.2134781,nan,2.0427713,NOT_AVAILABLE,0,5781.8726,3.1953,2924.9783,-0.0068,0.9997,0.8119,0.4364,31,1.4727877,nan,19.63873568866034,nan,-0.0068,nan,20.827835229707343,26.189076905509246,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.7227203245551497,0.12507374832603005,0.022430622997048004,0.0044544352575071056,-0.7002897015581017,0.12515304436483526,False,0.0,nan,-0.004835748333450801
4421572039853636480,Gaia DR3 4421572039853636480,229.63258221646333,2.057681917031056,3.826839580805763,46.78624534171794,2016.0,0.11795123621411271,0.023319075,10.595127,3.8371075646394583,-9.875896439563313,13.959811,1.2036314,nan,1.0875664,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.4782151,nan,19.62218869800779,nan,nan,nan,8.478079858228321,1.7443019194040672,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.5993163245551489,0.12507374832603005,-0.0987997608099187,0.29095477815417237,-0.6981160853650676,0.37522819884011915,True,0.0,nan,-0.013800453618827131
4421474840446480896,Gaia DR3 4421474840446480896,229.65772592944143,1.9960839985547234,3.7799428942894933,46.72799180521631,2016.0,0.1403205822463938,0.024344247,10.5083065,3.9431288460405796,-9.740443052031369,13.833184,1.2127266,56.563084,1.1298807,NOT_AVAILABLE,0,5801.213,2.8249,4756.7124,-0.2157,0.9639,0.7805,0.419,31,1.4733996,nan,19.569807777278925,nan,-0.2157,nan,7.126538273936643,1.274753216169015,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.7259433245551499,0.12507374832603005,0.03544603583639996,0.0028000902504821956,-0.6904972887187499,0.12510508792904448,False,0.0,nan,-0.003700904909468265
4421478963615164544,Gaia DR3 4421478963615164544,229.57968068704432,2.0575348047060684,3.778138491793321,46.82727984562946,2016.0,0.1476066848429069,0.019852085,10.685831,4.088338071226433,-9.872814971152904,13.854486,1.2156773,52.03361,1.0800946,NOT_AVAILABLE,0,5578.074,2.7462,5665.0425,-0.0032,0.8493,0.6845,0.3657,31,1.4713944,nan,19.607579778628036,nan,-0.0032,nan,6.774760919969635,0.9279438194403923,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.7046413245551495,0.12507374832603005,0.024719365624000005,0.004153358873066421,-0.6799219589311495,0.12514269019903473,False,0.0,nan,0.0026362812026722894
4421620319581941120,Gaia DR3 4421620319581941120,229.54696025618057,2.1096262123712357,3.807343331248687,46.88545097236899,2016.0,0.18526991941596974,0.01806519,10.674737,3.860403393321482,-9.952250247891095,13.893607,1.219388,52.26235,0.9794154,NOT_AVAILABLE,0,5405.57,2.8619,4653.385,-0.0409,0.7403,0.5928,0.3159,31,1.4700981,nan,19.64872207648649,nan,-0.0409,nan,5.397530279887426,0.5313511226057489,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6655203245551498,0.12507374832603005,0.008975993045799954,0.0035873524128809953,-0.6565443315093498,0.1251251837867074,False,0.0,nan,0.00789312861902721
4421572147228450048,Gaia DR3 4421572147228450048,229.64356680230105,2.0686148894445,3.849333136649283,46.78456881699747,2016.0,0.08205142984464452,0.04155285,10.850429,4.029566179967712,-10.074442798322712,13.892793,1.1973772,nan,1.3147291,NOT_AVAILABLE,0,5833.167,3.2653,2685.0342,-0.0687,0.9879,0.8056,0.4341,31,1.4816267,nan,19.63570714994025,nan,-0.0687,nan,12.187478047529355,8.300944562652925,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6663343245551498,0.12507374832603005,0.025373294755510027,0.0008539279892136875,-0.6409610297996399,0.12507666334426204,False,0.0,nan,-0.012381793825412398
