source_id,designation,ra,dec,l,b,ref_epoch,parallax,parallax_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,ruwe,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,distance_gspphot,mh_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,astrometric_params_solved,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,alphafe_gspspec,mh_gspphot_1,fem_gspspec,distance,distance_error,true_distance_modulus,true_distance_modulus_error,ag_starhorse_mean,ag_starhorse_mean_error_std,ag_starhorse_mean_error_cl95,distance_modulus_starhorse,distance_modulus_starhorse_error_std,distance_modulus_starhorse_error_cl95,abs_phot_g_mean_mag,abs_phot_g_mean_mag_error,bcg_mag,bcg_mag_error,mbol_mag,mbol_mag_error,bcg_aprx_flag
4421478963613431040,Gaia DR3 4421478963613431040,229.58555131077486,2.055396769698092,3.781097792167357,46.8213729884635,2016.0,-0.024482414336093435,0.27792066,10.528846,4.318403584821514,-9.602499180392753,18.66993,0.6746979,nan,1.0626221,NOT_AVAILABLE,0,6036.7236,4.7136,4168.528,-3.8063,0.0034,0.0029,0.0016,31,1.6341972,nan,19.60712961796321,nan,-3.8063,nan,-40.84564480741347,-3.6262895357250224,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.110802675444852,0.12507374832603005,0.017949016491200002,0.004703587794000846,4.128751691936052,0.12516215985056736,False
4421478963613433216,Gaia DR3 4421478963613433216,229.58430208183447,2.0550090039785274,3.7795102560206617,46.82210022391735,2016.0,0.3727901568401391,0.1468177,10.54468,3.9230930864900966,-9.787727681160383,17.794579,0.7833786,nan,0.95358104,NOT_AVAILABLE,0,5673.056,4.6917,2326.8372,-2.964,0.0034,0.0029,0.0016,31,1.5967782,nan,19.60641489673589,nan,-2.964,nan,2.6824742597182434,1.2503949170070516,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.2354516754448497,0.12507374832603005,0.02063965840000006,0.0025709056360486426,3.2560913338448496,0.12510016816980132,False
4421478963613436800,Gaia DR3 4421478963613436800,229.58086214583975,2.053440782128066,3.7745697049805877,46.823788073513846,2016.0,0.3271253085820425,0.2299129,10.785716,4.44394773636492,-9.827665481607706,18.466383,0.6845379,nan,1.0205082,NOT_AVAILABLE,0,6273.335,4.6079,5177.5146,-0.9963,0.0042,0.0036,0.002,31,1.6261005,nan,19.60396544107538,nan,-0.9963,nan,3.0569325385877373,4.245771821638799,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.9072556754448513,0.12507374832603005,0.011233612207050039,0.005333536528168094,3.9184892876519015,0.12518741602980873,False
4421478963613439872,Gaia DR3 4421478963613439872,229.58025281631654,2.0539140889980554,3.7745482302175373,46.82455918255242,2016.0,0.607560200313502,0.376686,10.463078,3.9013226063598356,-9.708535804800743,19.1461,nan,nan,0.9046771,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.45039,19.60425394892958,nan,nan,nan,1.6459274315269474,1.6576785902269189,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.586972675444851,0.12507374832603005,0.040997893375688044,0.29095477815417237,4.6279705688205395,0.37522819884011915,True
4421478963613440640,Gaia DR3 4421478963613440640,229.58056888859454,2.054629976424109,3.775652119509529,46.82476354292229,2016.0,0.27665194227388346,0.14054503,10.464159,3.8569432611451866,-9.72741555375178,17.742935,0.80272865,nan,0.9442521,NOT_AVAILABLE,0,5635.466,4.7006,2420.9058,-1.2906,0.0042,0.0035,0.0019,31,1.5794313,nan,19.605028962820306,nan,-1.2906,nan,3.614650205527952,2.4751080514379784,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.18380767544485,0.12507374832603005,0.02006104459999996,0.0023050799129290533,3.20386872004485,0.12509498756436285,False
4421478963613442688,Gaia DR3 4421478963613442688,229.57948261611568,2.0544286219835417,3.7744259119662575,46.825481237728916,2016.0,-0.7922362151909857,0.38059083,10.759698,4.2843880097555616,-9.869909594149808,19.214775,0.73150826,nan,0.97273695,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.6186228,nan,19.604538088937996,nan,nan,nan,-1.262249794726852,0.788317371596812,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.65564767544485,0.12507374832603005,0.0428490443434022,0.29095477815417237,4.698496719788253,0.37522819884011915,True
4421478963613444480,Gaia DR3 4421478963613444480,229.57810885824054,2.0539593689831004,3.772631206170856,46.82625394354883,2016.0,0.25373278516857,0.36296496,10.85991,4.222890062179447,-10.005240376462814,19.199606,0.8313751,nan,0.9519131,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5835619,nan,19.603710887008344,nan,nan,nan,3.9411540741005924,-5.388175835847091,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.64047867544485,0.12507374832603005,0.0424401603386082,0.29095477815417237,4.682918835783458,0.37522819884011915,True
4421478963613445120,Gaia DR3 4421478963613445120,229.57316929495377,2.0510288484919283,3.764764560368236,46.82825047147982,2016.0,0.21276125471694787,0.38432673,10.517355,4.039457435535179,-9.710692442913059,19.485891,0.73119926,nan,1.0230482,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5715798,nan,19.599540753061326,nan,nan,nan,4.700103885598788,-3.7517367823595675,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.92676367544485,0.12507374832603005,0.050157040641368944,0.29095477815417237,4.9769207160862186,0.37522819884011915,True
4421478963613446144,Gaia DR3 4421478963613446144,229.57801403760348,2.0545627519901535,3.773229972674891,46.82670694578613,2016.0,0.035871130181905714,0.37115222,10.557591,3.8502674343302554,-9.830471924371325,18.91911,0.7416897,nan,0.95395225,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.6024013,nan,19.604265269182957,nan,nan,nan,27.877571599470393,-2.7197167656293546,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.359982675444851,0.12507374832603005,0.03487932390846549,0.29095477815417237,4.394861999353316,0.37522819884011915,True
4421478963613447424,Gaia DR3 4421478963613447424,229.58322352500625,2.058112607498247,3.782047875638606,46.824889343922166,2016.0,0.4188968990104711,0.19551778,10.45817,4.101908949778881,-9.62016951020199,18.162388,0.84010315,nan,0.97716564,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.5749459,19.609104844879045,nan,nan,nan,2.387222255314435,1.4245644447572101,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.603260675444851,0.12507374832603005,0.014481702319958156,0.29095477815417237,3.617742377764809,0.37522819884011915,True
4421478963613452672,Gaia DR3 4421478963613452672,229.5813774118573,2.0586595982516127,3.7809748310747566,46.82666807656128,2016.0,0.492232125610519,0.23559693,10.6560755,4.051171168036716,-9.855960475060815,18.46858,0.69678116,nan,0.9636079,NOT_AVAILABLE,0,5967.7744,4.719,3455.8274,-4.0331,0.0176,0.015,0.0083,95,nan,1.5329216,19.609125836234135,nan,-4.0331,nan,2.031561834286401,1.2613163389156457,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.90945267544485,0.12507374832603005,0.01964051353600004,0.004400649221226016,3.92909318898085,0.12515114156048032,False
4421478963615155456,Gaia DR3 4421478963615155456,229.58299396826848,2.046400054043004,3.768525164691822,46.8177050853089,2016.0,0.31777031630913166,0.13570356,10.3114605,3.827894566562099,-9.574624363950944,17.85501,0.7638931,nan,0.98403025,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.6499667,19.597776944873573,nan,nan,nan,3.1469270371597116,1.6436460966816693,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.295882675444851,0.12507374832603005,0.006196255182657762,0.29095477815417237,3.3020789306275087,0.37522819884011915,True
4421478963615156224,Gaia DR3 4421478963615156224,229.5834037918641,2.0472678138121956,3.7698875541219414,46.81793211976879,2016.0,0.03637236360427565,0.247475,10.412247,3.6708297315779497,-9.743710082776724,18.523027,nan,nan,0.9574045,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.6591309,19.598723675457546,nan,nan,nan,27.49340160787483,-4.130026240479274,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.96389967544485,0.12507374832603005,0.024202812386875827,0.29095477815417237,3.9881024878317257,0.37522819884011915,True
4421478963615156864,Gaia DR3 4421478963615156864,229.5793344270547,2.04604921537192,3.764766445991328,46.820328537943205,2016.0,-0.11084757018893769,0.13079311,10.970722,4.149542253985523,-10.15569022020919,17.697073,0.7989464,nan,1.1420308,NOT_AVAILABLE,0,5458.085,4.6975,1961.5072,-2.3372,0.0164,0.0136,0.0075,31,1.5746204,nan,19.596438295174412,nan,-2.3372,nan,-9.02139756690668,-27.137449129376215,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.1379456754448505,0.12507374832603005,0.013720807545000066,0.0005955001270757376,3.1516664829898504,0.1250751659632097,False
4421478963615158656,Gaia DR3 4421478963615158656,229.58154211511663,2.050109274298079,3.7714075578240234,46.82116529557691,2016.0,0.09941453735784059,0.07270931,10.743805,4.353003551327127,-9.822458923087824,16.888897,0.97229767,nan,0.9598269,NOT_AVAILABLE,0,5129.321,4.518,1585.3589,-1.4608,0.0044,0.0036,0.002,31,1.5291201,nan,19.600947254485927,nan,-1.4608,nan,10.058891049309223,15.818041060841107,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,2.329769675444851,0.12507374832603005,-0.01897810134000006,0.002016970774690513,2.310791574104851,0.12509001035825787,False
4421478963615158784,Gaia DR3 4421478963615158784,229.5774754332181,2.048073582266865,3.7653600649156194,46.82304598426263,2016.0,-0.44794678454535664,0.39604172,10.985805,4.0300852573037735,-10.219897613548492,19.353128,nan,nan,1.0073038,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.4450078,19.59787668467603,nan,nan,nan,-2.2324080326080464,9.040546225498337,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.7940006754448525,0.12507374832603005,0.04657838238251699,0.29095477815417237,4.8405790578273695,0.37522819884011915,True
4421478963615159040,Gaia DR3 4421478963615159040,229.58571902265004,2.053358929766941,3.77893554957044,46.819961711983495,2016.0,0.49906692754445575,0.3571357,10.5977955,4.032750816925445,-9.800519603210958,18.899748,0.5856972,nan,1.1262431,NOT_AVAILABLE,0,5941.5146,4.6872,4983.493,-1.1844,0.0032,0.0027,0.0015,95,nan,1.5828876,19.60521550707254,nan,-1.1844,nan,2.003739267837824,2.938859000091909,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.34062067544485,0.12507374832603005,0.019886198702688034,0.0042680023872384565,4.3605068741475375,0.1251465475540599,False
4421478963615163392,Gaia DR3 4421478963615163392,229.57880918607648,2.055511444512789,3.7750383936428102,46.82668531848767,2016.0,0.07412439362282354,0.12768316,10.55821,4.06075676388248,-9.74607892713576,17.475782,0.9507408,nan,1.0806621,NOT_AVAILABLE,0,5265.5,4.3956,2798.2732,-1.1027,0.0064,0.0053,0.0029,31,1.5450653,nan,19.605395277071132,nan,-1.1027,nan,13.490835487820995,-11.81314784433366,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,2.9166546754448497,0.12507374832603005,-0.004623594639999959,0.0004163450913058364,2.9120310808048497,0.12507444128821107,False
4421478963615164544,Gaia DR3 4421478963615164544,229.57968068704432,2.0575348047060684,3.778138491793321,46.82727984562946,2016.0,0.1476066848429069,0.019852085,10.685831,4.088338071226433,-9.872814971152904,13.854486,1.2156773,52.03361,1.0800946,NOT_AVAILABLE,0,5578.074,2.7462,5665.0425,-0.0032,0.8493,0.6845,0.3657,31,1.4713944,nan,19.607579778628036,nan,-0.0032,nan,6.774760919969635,0.9279438194403923,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.7046413245551495,0.12507374832603005,0.024719365624000005,0.004153358873066421,-0.6799219589311495,0.12514269019903473,False
4421478993681806976,Gaia DR3 4421478993681806976,229.5948067040492,2.0674662433720794,3.803312661747578,46.82176339899243,2016.0,0.15389462086529915,0.06485658,10.775059,4.076147124106583,-9.974312511701504,16.564606,0.9715624,nan,0.982488,NOT_AVAILABLE,0,5633.298,3.7893,3597.5684,-0.8825,0.411,0.3407,0.1856,31,1.5316122,nan,19.62127003285623,nan,-0.8825,nan,6.497952913346333,3.3298755494589143,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,2.005478675444852,0.12507374832603005,0.013165419372000017,0.004015197940225148,2.0186440948168523,0.12513818096337462,False
4421478993681808000,Gaia DR3 4421478993681808000,229.59784059559803,2.063577096458062,3.8016754086813473,46.81696102792648,2016.0,0.1181470048969685,0.018698795,10.477303,4.186990183148769,-9.604320874975187,13.923327,1.0847368,nan,0.97118634,NOT_AVAILABLE,0,5978.5234,3.0195,4153.748,-0.2667,0.7724,0.637,0.3428,31,1.500201,nan,19.6183593046645,nan,-0.2667,nan,8.464031744791685,1.3739950805809267,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,-0.6358003245551487,0.12507374832603005,0.03555991020292006,0.0026985424848465223,-0.6002404143522286,0.1251028562897971,False
4421478993681809152,Gaia DR3 4421478993681809152,229.60123035969193,2.0610838074772055,3.8019516134388667,46.812759078354496,2016.0,-0.19171181850491184,0.15889516,10.847193,4.228860279470315,-9.988910118307231,16.99137,0.90594673,nan,3.2576416,NOT_AVAILABLE,0,5963.337,4.7133,1465.6528,-4.1201,0.4856,0.4084,0.2262,31,1.5480552,nan,19.616888384717235,nan,-4.1201,nan,-5.2161625078653095,13.810066022582228,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,2.4322426754448507,0.12507374832603005,0.01969057361600004,0.004381986055983389,2.451933249060851,0.12515048670348006,False
4421478997973156736,Gaia DR3 4421478997973156736,229.58938106244287,2.0547639313977566,3.783893972939119,46.817998457920844,2016.0,0.20252241813405247,0.350301,10.912106,4.267346050002707,-10.043097662397798,18.01877,0.62937355,nan,2.5105443,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.4245801,19.60756866061567,nan,nan,nan,4.937724965036146,-4.287888173545373,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.459642675444851,0.12507374832603005,0.010610444952922293,0.29095477815417237,3.470253120397773,0.37522819884011915,True
4421478997973157504,Gaia DR3 4421478997973157504,229.5935004378623,2.0572302369950757,3.790478057502221,46.816346505161164,2016.0,0.19601066120217386,0.2279413,10.868794,4.4110744952193945,-9.933434515525372,18.105633,nan,nan,1.0183823,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.5592887,19.611067632685728,nan,nan,nan,5.101763311581082,-16.838320249166582,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.546505675444852,0.12507374832603005,0.012951857788868093,0.29095477815417237,3.55945753323372,0.37522819884011915,True
4421478997973164288,Gaia DR3 4421478997973164288,229.58866829646655,2.0560839837095326,3.7847401040312456,46.819382170728296,2016.0,0.08098221477529355,0.19766693,10.629773,4.002696252741516,-9.847360417032355,18.248455,0.63337135,nan,0.99304074,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5985775,nan,19.608643305623556,nan,nan,nan,12.348390356756271,-6.07942257897391,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.6893276754448507,0.12507374832603005,0.016801658786478324,0.29095477815417237,3.706129334231329,0.37522819884011915,True
4421478997973166720,Gaia DR3 4421478997973166720,229.58783641396738,2.0559101354856453,3.783778911128843,46.81991951340054,2016.0,0.019639785539701707,0.2402611,10.725149,3.9664495953228993,-9.96474259950461,18.124777,0.61107826,nan,0.9642176,NOT_AVAILABLE,0,6179.4634,4.6052,4468.1,-0.8269,0.0034,0.0029,0.0016,31,1.621404,nan,19.60824852156538,nan,-0.8269,nan,50.91705293718743,-4.190137108588094,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.5656496754448526,0.12507374832603005,0.013627110843416048,0.005276100189437112,3.5792767862882684,0.12518498214055904,False
4421478997973170944,Gaia DR3 4421478997973170944,229.58776949175964,2.057102301881464,3.785072544376397,46.820720838505146,2016.0,-0.21912319996326354,0.2114592,10.392837,3.6928419885440844,-9.714626741031429,18.006212,0.65682983,nan,1.4557467,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.5820613,19.60937684118756,nan,nan,nan,-4.563642736906234,64.07886589741229,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.4470846754448523,0.12507374832603005,0.010271941074472046,0.29095477815417237,3.4573566165193244,0.37522819884011915,True
4421478997973173760,Gaia DR3 4421478997973173760,229.58728200869763,2.057278388492991,3.7848252237251865,46.82121042911352,2016.0,0.09666335575863896,0.26514998,10.289955,3.777462241306856,-9.571517877595673,18.591944,nan,nan,0.93498063,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.5810945,19.609412839033787,nan,nan,nan,10.345181916681268,-4.349522678907363,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.0328166754448525,0.12507374832603005,0.026060486522179183,0.29095477815417237,4.058877161967032,0.37522819884011915,True
4421478997973185408,Gaia DR3 4421478997973185408,229.5951775757227,2.0654102660180502,3.8013156466127347,46.82018319694068,2016.0,0.4655049266865386,0.35750407,10.62263,4.36417033533939,-9.684745135206366,18.585943,0.63988686,nan,0.9927883,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.56316,19.619394029749497,nan,nan,nan,2.1482049762995943,4.022066133276538,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.026815675444851,0.12507374832603005,0.02589872813911054,0.29095477815417237,4.052714403583962,0.37522819884011915,True
4421478997973196928,Gaia DR3 4421478997973196928,229.58523479253657,2.0626039918328627,3.788999833358234,46.82614888756572,2016.0,0.1443968644264912,0.034712747,10.671758,3.9183488334099392,-9.926376367685329,15.475648,1.0420828,nan,1.0360798,NOT_AVAILABLE,0,5579.195,3.4174,4052.4932,-0.7602,0.5215,0.4291,0.2335,31,1.513567,nan,19.6139749069451,nan,-0.7602,nan,6.9253581369079855,1.7669584868910893,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,0.9165206754448505,0.12507374832603005,0.012458186628200021,0.004172734034794042,0.9289788620730505,0.12514333473920308,False
4421478997973521024,Gaia DR3 4421478997973521024,229.5935644945615,2.0537359034942675,3.7865652735218847,46.81410056599725,2016.0,0.17954406992446037,0.29105532,10.929357,4.504092014994605,-9.95811175782131,18.538292,0.6674137,nan,1.06653,NOT_AVAILABLE,0,5948.786,4.6994,4019.5261,-1.3533,0.0022,0.0019,0.0011,95,nan,1.582669,19.60772426806769,nan,-1.3533,nan,5.569663205366406,-5.546327338586121,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.9791646754448493,0.12507374832603005,0.019888082302160014,0.004312312517761402,3.9990527577470094,0.1251480665434906,False
4421478997973522176,Gaia DR3 4421478997973522176,229.59692316938316,2.056073363209522,3.792304289191197,46.812958827926515,2016.0,0.5605020837343306,0.41596934,10.660035,4.4241655559340485,-9.698613615542417,18.91157,0.6526394,nan,0.97770983,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.5020193,19.610891167546267,nan,nan,nan,1.784114687562847,2.947375951576146,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.352442675444852,0.12507374832603005,0.03467608141415823,0.29095477815417237,4.38711875685901,0.37522819884011915,True
4421478997973523328,Gaia DR3 4421478997973523328,229.59325335040734,2.0559028393007504,3.7887425599188824,46.815704333797484,2016.0,0.20463849125896874,0.031261954,10.5582,4.228007643816161,-9.674685168869289,15.015669,0.5130615,nan,1.034882,VARIABLE,0,6299.252,4.0458,2323.1611,-2.8671,0.0065,0.0056,0.0031,31,1.6285173,nan,19.609723339698984,nan,-2.8671,nan,4.8866662075538185,0.7643583852607346,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,0.4565416754448517,0.12507374832603005,0.016700319379920024,0.005341850939398263,0.4732419948247717,0.1251877705360306,False
4421478997973531008,Gaia DR3 4421478997973531008,229.59419622544036,2.0598913753495003,3.794141412902702,46.81747803061455,2016.0,-0.11103265968957518,0.41394195,10.754588,4.33786649986353,-9.84093902505873,19.07549,0.70277405,nan,1.0142362,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.3699436,19.61381746871601,nan,nan,nan,-9.006359055036576,-2.603086191625639,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.516362675444849,0.12507374832603005,0.039094584022498324,0.29095477815417237,4.555457259467348,0.37522819884011915,True
4421478997973534208,Gaia DR3 4421478997973534208,229.59427125794338,2.061028601613566,3.795502961117479,46.81813436538868,2016.0,-0.049246404228619534,0.26152673,10.62405,4.177550903792493,-9.768239394664702,18.307886,0.6341343,nan,1.1309934,NOT_AVAILABLE,0,5982.854,4.6951,3483.322,-3.9942,0.0051,0.0044,0.0024,95,nan,1.4922749,19.614931788092168,nan,-3.9942,nan,-20.306051084616048,-3.964266754971261,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.7487586754448508,0.12507374832603005,0.019024913184000007,0.0045130538419734245,3.7677835886288507,0.12515514442204786,False
4421478997973534336,Gaia DR3 4421478997973534336,229.59334108308974,2.060575616357598,3.79413439077822,46.81857278447111,2016.0,-0.012010404584710373,0.32251248,10.932685,3.906844766419505,-10.210786506119605,18.78842,0.7632446,nan,1.0275002,NOT_AVAILABLE,0,5953.3926,4.7048,4439.749,-1.6285,0.0014,0.0012,0.0006,31,1.653885,nan,19.61424165704083,nan,-1.6285,nan,-83.26114186636408,-3.104961249120205,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,4.229292675444849,0.12507374832603005,0.019842956440799968,0.004335323048909295,4.2491356318856495,0.12514886154600652,False
4421478997973540736,Gaia DR3 4421478997973540736,229.58965131229607,2.0609722292892387,3.79119877498763,46.8216902781646,2016.0,0.37890045269865236,0.1812817,10.819076,4.258834338785,-9.945588622573451,17.954443,0.75121117,nan,1.0251834,NOT_AVAILABLE,0,5929.4,4.691,3059.2537,-1.2807,0.0043,0.0037,0.002,31,1.5988948,nan,19.613613754050697,nan,-1.2807,nan,2.639215637980041,1.6375574425443729,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.395315675444852,0.12507374832603005,0.020156015960000016,0.0041655713376111125,3.415471691404852,0.12514309611357644,False
4421478997973542656,Gaia DR3 4421478997973542656,229.5952761769257,2.066119325260865,3.8022122153061866,46.82055208535794,2016.0,0.6366830336535946,0.228639,10.286388,4.003635177626201,-9.475267137022275,18.078106,0.73291206,nan,0.981482,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,95,nan,1.6018339,19.620102980748044,nan,nan,nan,1.5706402513374942,0.6475383847974734,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.518978675444849,0.12507374832603005,0.012209860953217522,0.29095477815417237,3.5311885363980666,0.37522819884011915,True
4421478997973543680,Gaia DR3 4421478997973543680,229.5888947572946,2.0628688685538723,3.7926604226168745,46.82347032919333,2016.0,-0.0016632974569957687,0.20578395,10.231792,3.8847991592783178,-9.465616976455868,17.936556,0.66696167,nan,0.990283,NOT_AVAILABLE,0,6084.047,4.7001,3123.694,-2.6709,0.0058,0.005,0.0027,31,1.6194766,nan,19.615230972311814,nan,-2.6709,nan,-601.2153723881656,-4.859782966060943,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.3774286754448504,0.12507374832603005,0.01678342575900007,0.004854982213972042,3.3942121012038506,0.12516794067420414,False
4421478997973545984,Gaia DR3 4421478997973545984,229.59210001801014,2.066267271722739,3.799465631415106,46.82311423382633,2016.0,0.1602251326178263,0.19024058,10.407439,3.7567281258357026,-9.705760891104166,18.172132,0.6708584,nan,0.9307438,NOT_AVAILABLE,0,6066.817,4.6852,3329.5542,-3.8739,0.0047,0.0041,0.0022,31,1.6354355,nan,19.61937642255992,nan,-3.8739,nan,6.2412181139224225,-18.08476229101739,14.395479397500363,0.03729447406650799,0.1636479270547858,0.11938410582831228,0.23398854775001043,14.55912732455515,0.12507374832603005,0.23694201458174602,3.613004675444852,0.12507374832603005,0.017059599648000044,0.004810530853919165,3.630064275092852,0.12516622438749045,False
