solution_id,source_id,teff,azero,logg,mh,ag,mg,distancepc,abp,arp,ebpminrp,log_pos,log_lik,radius
8013174454444875809,4421573384179219840,4064.781,0.94118017,0.796844,-0.009922307,0.6614956,-4.9329123,11848.64,0.88976985,0.5390843,0.35068554,-889.0655,-497.70593,209.59532
8013174454444875809,4421573384179219840,4742.406,2.0025074,1.1542813,-0.011894147,1.4552056,-4.7438264,8920.107,1.925451,1.1608609,0.76459014,-913.6793,-439.32828,138.85474
8013174454444875809,4421573384179219840,4514.012,1.6922244,1.076163,-0.010968665,1.2193422,-4.759286,9397.337,1.6174424,0.97891545,0.6385269,-913.1788,-467.85526,151.83626
8013174454444875809,4421573384179219840,4516.4907,1.6902483,1.0541157,-0.01134439,1.2180849,-4.7729836,9649.392,1.6155707,0.9778359,0.6377348,-917.96954,-467.7178,155.77345
8013174454444875809,4421573384179219840,4198.382,1.1686039,0.9241545,-0.00980654,0.8295903,-4.8408113,10610.127,1.1081581,0.6726354,0.43552274,-898.23315,-503.4659,180.92278
8013174454444875809,4421573384179219840,4732.9307,1.9820384,1.1513716,-0.011983968,1.440171,-4.737285,8955.514,1.9054892,1.1489987,0.75649047,-913.0839,-440.80463,139.26868
8013174454444875809,4421573384179219840,4787.224,2.0563114,1.1619755,-0.012292017,1.4965651,-4.7316456,8903.732,1.9794366,1.1924663,0.7869704,-917.2491,-436.23257,137.54488
8013174454444875809,4421573384179219840,4431.088,1.5925115,1.0269597,-0.011017972,1.1427212,-4.770634,9739.039,1.5182846,0.92011964,0.5981649,-914.3794,-477.63846,160.74454
8013174454444875809,4421573384179219840,4445.383,1.5977263,1.0377605,-0.010953926,1.1477023,-4.77684,9688.081,1.5241792,0.9234477,0.6007315,-913.0073,-476.29092,158.72469
8013174454444875809,4421573384179219840,4728.824,1.9673758,1.1438956,-0.012089515,1.4296247,-4.7303934,9047.477,1.8913442,1.1405606,0.75078356,-914.6315,-442.29974,140.45247
8013174454444875809,4421573384179219840,4697.7563,1.9330287,1.1377323,-0.011156164,1.4028966,-4.734424,9050.75,1.8566484,1.120301,0.73634744,-913.86365,-444.99295,141.44987
8013174454444875809,4421573384179219840,4686.289,1.9123083,1.1317631,-0.011870777,1.3875209,-4.73831,9111.276,1.8363535,1.108246,0.7281076,-915.0409,-446.7729,142.41974
8013174454444875809,4421573384179219840,4208.4683,1.211956,0.9384839,-0.009743172,0.86035866,-4.822884,10392.381,1.1492761,0.6975907,0.45168543,-896.4302,-500.61264,177.96574
8013174454444875809,4421573384179219840,4758.8203,2.0011098,1.1577308,-0.012152119,1.4559085,-4.725225,8957.225,1.9254792,1.1604627,0.76501644,-914.4403,-439.8023,138.22508
8013174454444875809,4421573384179219840,4062.9607,0.9042518,0.79416174,-0.009841281,0.63603216,-4.935974,11989.252,0.85518026,0.51807195,0.3371083,-885.77576,-496.38187,210.24309
8013174454444875809,4421573384179219840,4124.5557,1.0263962,0.8639791,-0.009774679,0.7252455,-4.8687277,11225.5,0.97184575,0.58945245,0.3823933,-892.3928,-501.15952,194.05603
8013174454444875809,4421573384179219840,4273.792,1.3304924,0.976569,-0.009853727,0.947799,-4.7941504,10068.825,1.2635854,0.76687557,0.49670988,-902.0861,-496.28714,170.33147
8013174454444875809,4421573384179219840,3975.3162,0.682492,0.67024654,-0.009747582,0.47683322,-5.083529,13661.789,0.6447806,0.38947657,0.255304,-889.8153,-490.50745,242.4779
8013174454444875809,4421573384179219840,4767.41,2.0240452,1.1615722,-0.011237576,1.4724479,-4.725493,8901.352,1.9476091,1.173677,0.7739321,-914.53394,-438.02457,137.61815
8013174454444875809,4421573384179219840,4839.7563,2.1170812,1.1715417,-0.012562226,1.5436383,-4.732364,8884.807,2.040869,1.228202,0.812667,-921.84436,-432.8145,136.04213
8013174454444875809,4421573384179219840,4123.0596,1.0632048,0.8581154,-0.009932362,0.7503716,-4.880057,11166.397,1.0061618,0.6103178,0.39584398,-895.22784,-500.31534,195.34808
8013174454444875809,4421573384179219840,4233.2686,1.2133787,0.94642967,-0.010132443,0.86349195,-4.8176413,10474.148,1.15185,0.69908017,0.45276982,-903.8472,-506.03952,176.35255
8013174454444875809,4421573384179219840,4195.999,1.1680691,0.92607415,-0.009892901,0.82902616,-4.8331213,10575.295,1.107579,0.67225605,0.43532294,-896.7848,-502.81042,180.53316
8013174454444875809,4421573384179219840,4010.7136,0.7952708,0.7260306,-0.009952443,0.5570214,-5.0117297,12792.644,0.7514034,0.45458534,0.29681805,-886.53467,-493.0276,227.33377
8013174454444875809,4421573384179219840,4101.2974,1.0065429,0.84042424,-0.009334673,0.70966053,-4.886367,11384.775,0.95227075,0.57749224,0.3747785,-891.8706,-499.94366,199.4363
8013174454444875809,4421573384179219840,4232.783,1.2838067,0.9617666,-0.0098451,0.91196305,-4.8060784,10097.332,1.2177873,0.73913604,0.47865123,-899.22034,-499.8515,173.24362
8013174454444875809,4421573384179219840,4026.1426,0.8327055,0.7450891,-0.009884584,0.5838595,-4.991565,12551.242,0.78692275,0.47627407,0.31064868,-885.932,-493.67032,222.40356
8013174454444875809,4421573384179219840,4765.2827,2.0194392,1.1599796,-0.012168934,1.4691072,-4.7283316,8918.917,1.9431599,1.171015,0.7721449,-914.6317,-438.31476,137.8601
8013174454444875809,4421573384179219840,4055.718,0.90223277,0.7793068,-0.009903425,0.6340079,-4.958362,12125.94,0.8529987,0.5166833,0.3363154,-888.0187,-495.78268,213.88622
8013174454444875809,4421573384179219840,4064.9685,0.9476402,0.7888409,-0.009489533,0.6658887,-4.949162,11932.048,0.89575225,0.54274803,0.35300422,-893.2252,-499.04428,211.59679
8013174454444875809,4421573384179219840,4465.317,1.6155792,1.0500317,-0.011001682,1.1618941,-4.7688494,9619.709,1.542269,0.9340987,0.6081703,-912.6523,-475.11737,156.49336
8013174454444875809,4421573384179219840,4115.4316,1.033559,0.8620204,-0.009824916,0.72942483,-4.860252,11158.235,0.978193,0.59325475,0.38493824,-890.1097,-499.22812,194.55312
8013174454444875809,4421573384179219840,4710.3794,1.9482479,1.1428658,-0.010332405,1.4145943,-4.752221,9025.932,1.8718925,1.1292479,0.74264455,-913.9385,-443.85855,140.7171
8013174454444875809,4421573384179219840,4033.0312,0.8508527,0.75081575,-0.009683129,0.5968349,-4.988273,12475.402,0.8041118,0.4867791,0.31733268,-887.243,-494.23648,220.96107
8013174454444875809,4421573384179219840,4203.305,1.2004433,0.9355684,-0.009963866,0.8520169,-4.822539,10421.473,1.1382649,0.6909092,0.4473557,-895.92505,-500.9744,178.57074
8013174454444875809,4421573384179219840,4199.32,1.1834143,0.9399514,-0.009874007,0.8399747,-4.8063035,10397.505,1.1221831,0.6811103,0.44107276,-893.8091,-501.6344,177.69162
8013174454444875809,4421573384179219840,4014.4717,0.74102193,0.729146,-0.0089270845,0.51996964,-5.006946,12985.385,0.7006614,0.4238882,0.2767732,-891.48944,-501.40735,226.52463
8013174454444875809,4421573384179219840,4607.239,1.8136756,1.1039051,-0.011354821,1.3117964,-4.7452917,9266.94,1.7378006,1.0502405,0.6875601,-915.0067,-455.6093,147.07558
8013174454444875809,4421573384179219840,4024.7856,0.8173939,0.72844213,-0.009991573,0.57320464,-5.025303,12819.133,0.77246845,0.4675452,0.30492324,-890.26794,-493.85318,226.76787
8013174454444875809,4421573384179219840,4140.2773,1.0978925,0.8819354,-0.009648489,0.7757668,-4.850859,10908.177,1.0394342,0.6305721,0.4088621,-893.9892,-499.98148,190.0686
8013174454444875809,4421573384179219840,4066.618,0.87952995,0.7986978,-0.0090617435,0.6193086,-4.928612,12047.67,0.8321419,0.50413764,0.32800424,-889.12195,-501.85724,209.17552
8013174454444875809,4421573384179219840,4254.489,1.2750082,0.92901355,-0.010440544,0.90761554,-4.837321,10632.472,1.210358,0.73471284,0.47564518,-908.1706,-498.28662,179.979
8013174454444875809,4421573384179219840,4146.5303,1.0870447,0.8837446,-0.009766927,0.76884025,-4.8560805,10965.6,1.0295423,0.6245972,0.40494514,-893.5264,-499.93207,189.6366
8013174454444875809,4421573384179219840,4174.8604,1.1334362,0.916533,-0.009569882,0.80329496,-4.8227262,10648.302,1.0742619,0.6518707,0.42239118,-892.6998,-501.43677,182.58589
8013174454444875809,4421573384179219840,4071.262,0.9129312,0.80746526,-0.009231959,0.6426902,-4.9164705,11860.666,0.8635997,0.52327156,0.34032816,-886.4632,-497.88217,207.06494
8013174454444875809,4421573384179219840,4176.857,1.1195365,0.9141901,-0.009272961,0.7938941,-4.8297725,10728.006,1.0613221,0.64402807,0.41729403,-895.4512,-504.43365,183.05238
8013174454444875809,4421573384179219840,4747.8604,2.0197792,1.1551915,-0.012092248,1.467568,-4.729282,8888.812,1.9420495,1.1707863,0.77126324,-914.7164,-438.8886,138.62244
8013174454444875809,4421573384179219840,3996.8005,0.7574047,0.70590675,-0.00871104,0.52991015,-5.032061,13071.857,0.71548414,0.43266404,0.2828201,-887.54346,-492.1787,232.66672
8013174454444875809,4421573384179219840,4254.1875,1.2939466,0.97837055,-0.009848779,0.9209571,-4.799744,10027.575,1.2284765,0.745535,0.4829415,-897.842,-498.12784,169.94337
8013174454444875809,4421573384179219840,4141.1436,1.0448302,0.88000524,-0.009379759,0.73931724,-4.85551,11103.082,0.9898043,0.60042274,0.3893816,-895.70435,-504.76608,190.47432
8013174454444875809,4421573384179219840,4698.1743,1.9444549,1.1270305,-0.011977478,1.4107381,-4.7467766,9130.835,1.8673096,1.1267993,0.7405102,-916.5194,-444.16898,143.20107
8013174454444875809,4421573384179219840,4702.4473,1.9516575,1.142418,-0.01166743,1.4162086,-4.736147,8979.035,1.8745314,1.1310039,0.74352753,-913.3507,-443.71405,140.68806
8013174454444875809,4421573384179219840,3963.4443,0.6762969,0.6526416,-0.009784639,0.47168422,-5.1058197,13828.261,0.63869405,0.38558355,0.2531105,-891.9254,-489.87564,247.50026
8013174454444875809,4421573384179219840,4755.052,2.0281794,1.1568844,-0.012009546,1.4740391,-4.751603,8892.385,1.9504883,1.175724,0.7747643,-915.6953,-438.35822,138.4891
8013174454444875809,4421573384179219840,4182.7173,1.1526227,0.915062,-0.00994194,0.8171655,-4.8385797,10658.372,1.0925099,0.66303086,0.429479,-895.2679,-501.3755,182.8486
8013174454444875809,4421573384179219840,4741.2446,2.0052168,1.149855,-0.011916788,1.4569098,-4.7659106,8957.387,1.9278464,1.1623666,0.7654798,-915.3971,-439.46088,139.6494
8013174454444875809,4421573384179219840,4259.326,1.2908747,0.97313964,-0.009777336,0.9192581,-4.819819,10127.11,1.2258079,0.74392676,0.48188114,-900.62213,-499.211,171.00737
8013174454444875809,4421573384179219840,4201.7827,1.1990728,0.9189113,-0.009912575,0.85083914,-4.8581743,10598.217,1.1367731,0.6900721,0.446701,-900.1548,-501.51233,181.99765
8013174454444875809,4421573384179219840,4740.2373,1.9874355,1.1437173,-0.011363956,1.4445261,-4.803418,9056.625,1.9110107,1.152234,0.7587768,-916.99023,-440.62,140.61038
8013174454444875809,4421573384179219840,4227.3164,1.2812078,0.95436275,-0.010028066,0.9096473,-4.8083115,10149.25,1.2150284,0.73749554,0.47753286,-901.07446,-501.0538,174.74075
8013174454444875809,4421573384179219840,4186.0483,1.1538393,0.9237686,-0.009692668,0.81833917,-4.8228984,10579.348,1.0938447,0.66383606,0.4300086,-894.214,-501.91516,181.03525
8013174454444875809,4421573384179219840,4173.0522,1.1470325,0.91379917,-0.009821149,0.81246847,-4.82706,10626.391,1.0868831,0.6595408,0.4273423,-892.86176,-500.17917,183.15933
8013174454444875809,4421573384179219840,4726.535,1.9712338,1.1482159,-0.011913148,1.4320807,-4.729948,8983.408,1.894822,1.1427025,0.75211954,-913.21655,-441.72903,139.74535
8013174454444875809,4421573384179219840,4068.0337,0.9220431,0.8006694,-0.009623972,0.648656,-4.9281178,11890.591,0.8719915,0.5283351,0.34365642,-886.36957,-496.6066,208.69092
8013174454444875809,4421573384179219840,4277.0967,1.3440118,0.97271955,-0.009870989,0.95735705,-4.7920537,10093.32,1.27635,0.77465457,0.50169545,-903.8896,-495.7142,171.10823
8013174454444875809,4421573384179219840,4175.177,1.1284264,0.9135838,-0.009718856,0.7998672,-4.830194,10697.895,1.0695722,0.64903134,0.42054087,-893.874,-502.2511,183.1884
8013174454444875809,4421573384179219840,4189.2275,1.1496973,0.92393017,-0.009657219,0.8157674,-4.827183,10610.616,1.0900986,0.6615821,0.4285165,-895.90845,-503.56296,180.9936
8013174454444875809,4421573384179219840,4183.643,1.200793,0.9161032,-0.010052725,0.8503758,-4.827139,10510.264,1.1375971,0.690455,0.44714206,-900.5619,-503.318,182.68285
8013174454444875809,4421573384179219840,4028.4663,0.84599066,0.7527317,-0.00952835,0.5931607,-4.9769444,12424.456,0.7994522,0.4838795,0.31557268,-885.1809,-494.0482,220.45279
8013174454444875809,4421573384179219840,4136.767,1.073542,0.876605,-0.009893736,0.7587035,-4.8584614,11021.0625,1.0164856,0.6166179,0.39986765,-892.6648,-499.50925,191.23466
8013174454444875809,4421573384179219840,4537.8896,1.7370982,1.0777773,-0.0108073065,1.2523804,-4.815562,9400.072,1.6610354,1.0049907,0.6560447,-915.83624,-464.41055,151.72519
8013174454444875809,4421573384179219840,4172.718,1.1127114,0.90433306,-0.009944341,0.78881466,-4.8481073,10832.353,1.0547208,0.6400154,0.41470534,-896.52216,-504.12622,185.12553
8013174454444875809,4421573384179219840,4469.0444,1.644743,1.0404147,-0.01110525,1.182225,-4.778462,9663.832,1.5697042,0.950765,0.61893916,-916.1197,-472.85477,158.24564
8013174454444875809,4421573384179219840,4231.338,1.222459,0.95133746,-0.009716263,0.8695905,-4.827384,10377.444,1.1602764,0.7041945,0.45608193,-900.73517,-503.7388,175.31949
8013174454444875809,4421573384179219840,4046.875,0.84388554,0.76749593,-0.009272355,0.5931526,-4.9699826,12406.217,0.7980472,0.48325568,0.3147915,-888.61957,-498.1669,216.80896
8013174454444875809,4421573384179219840,4185.883,1.1512978,0.91799325,-0.010032978,0.8165513,-4.8291116,10652.23,1.0914236,0.6623822,0.42904145,-895.51086,-501.99442,182.25882
8013174454444875809,4421573384179219840,4130.479,1.0567129,0.8686922,-0.009972334,0.7465781,-4.867306,11119.539,1.0004511,0.6068584,0.39359272,-892.67334,-499.64423,192.98749
8013174454444875809,4421573384179219840,4219.4497,1.2132907,0.9424426,-0.009789539,0.86223,-4.8303113,10420.786,1.1510751,0.69865084,0.4524243,-898.2202,-501.68924,177.13626
8013174454444875809,4421573384179219840,3997.6453,0.73392344,0.7022605,-0.009634844,0.51387393,-5.043998,13217.448,0.6935017,0.41938365,0.27411807,-888.14624,-492.79025,233.62474
8013174454444875809,4421573384179219840,4247.1377,1.2668228,0.97214687,-0.009821924,0.90161186,-4.80349,10128.056,1.202699,0.7298911,0.47280782,-898.1565,-500.1724,171.1707
8013174454444875809,4421573384179219840,4190.5503,1.1696255,0.9167448,-0.00935835,0.82954264,-4.844692,10638.532,1.1087245,0.6729524,0.43577206,-897.1087,-501.467,182.47977
8013174454444875809,4421573384179219840,4740.7554,1.9896413,1.1552893,-0.011198075,1.4461765,-4.729561,8929.774,1.9132359,1.1535074,0.75972855,-912.80035,-440.19797,138.6098
8013174454444875809,4421573384179219840,4048.6838,0.9017955,0.779163,-0.009733491,0.6331433,-4.948423,12066.375,0.85239196,0.5162039,0.33618808,-886.94556,-496.1591,213.86601
8013174454444875809,4421573384179219840,4071.2373,0.9327983,0.7991263,-0.009499786,0.65628105,-4.935459,11902.673,0.88212514,0.53454435,0.3475808,-888.43274,-496.99692,209.10698
8013174454444875809,4421573384179219840,4734.651,1.987864,1.1457684,-0.011826678,1.444303,-4.7821717,9011.241,1.9110205,1.1523479,0.7586726,-915.5836,-440.47452,140.2945
8013174454444875809,4421573384179219840,4609.5786,1.8294804,1.0915787,-0.011664851,1.3227948,-4.761155,9364.527,1.7526511,1.0592684,0.69338274,-917.8813,-454.36465,149.17902
8013174454444875809,4421573384179219840,4485.9634,1.6651154,1.0515678,-0.01071971,1.1978922,-4.8463936,9587.812,1.5899636,0.9627848,0.6271787,-918.0525,-472.48468,156.35545
8013174454444875809,4421573384179219840,4566.085,1.7768279,1.0892981,-0.011311081,1.2824366,-4.767493,9312.108,1.7002798,1.0282731,0.6720067,-914.71045,-459.7883,149.59053
8013174454444875809,4421573384179219840,4027.4514,0.82091904,0.75007755,-0.009117452,0.5758797,-4.980007,12537.166,0.77594805,0.46962547,0.30632257,-883.7894,-493.59482,221.13545
8013174454444875809,4421573384179219840,4181.8955,1.1724391,0.91684586,-0.009670397,0.83072,-4.8324404,10572.996,1.1110117,0.67427266,0.4367391,-895.42584,-500.6531,182.48058
8013174454444875809,4421573384179219840,4131.7534,1.0494753,0.8641511,-0.0097151175,0.7416764,-4.878394,11203.398,0.99369127,0.60277766,0.3909136,-894.2263,-500.4619,193.96349
8013174454444875809,4421573384179219840,4162.8335,1.094058,0.8849544,-0.009847601,0.7750428,-4.8772564,11043.011,1.0367445,0.62908757,0.4076569,-898.9829,-503.69388,189.28806
8013174454444875809,4421573384179219840,4752.909,2.0015845,1.1579394,-0.01210119,1.4556491,-4.7281694,8927.426,1.9254602,1.1605912,0.764869,-913.4176,-439.31073,138.18274
8013174454444875809,4421573384179219840,4164.813,1.1028848,0.9068859,-0.00983243,0.7814117,-4.8308263,10780.633,1.0452477,0.63418764,0.41106004,-893.5239,-502.68958,184.64462
8013174454444875809,4421573384179219840,4192.2944,1.1800627,0.91991556,-0.009972757,0.83691764,-4.8419013,10583.472,1.1185989,0.6789539,0.43964505,-897.00806,-501.15808,181.8144
8013174454444875809,4421573384179219840,4206.3755,1.1994249,0.9423778,-0.009795078,0.85161257,-4.811026,10371.464,1.1375083,0.690418,0.44709027,-894.6706,-500.9875,177.18304
8013174454444875809,4421573384179219840,4195.308,1.1677353,0.9345602,-0.00993147,0.8287889,-4.812824,10478.335,1.1073083,0.67205197,0.4352563,-894.4334,-502.58566,178.79684
8013174454444875809,4421573384179219840,4120.4097,1.0553774,0.85801786,-0.009749485,0.74477583,-4.875962,11172.541,0.99874043,0.60579073,0.3929497,-894.06494,-500.04352,195.38991
8013174454444875809,4421573384179219840,4199.419,1.1783987,0.90995264,-0.010035183,0.8363459,-4.8303103,10757.481,1.1172544,0.67823124,0.43902314,-900.20056,-500.96362,184.07048
8013174454444875809,4421573384179219840,4702.323,1.9578363,1.1394695,-0.011843733,1.4204264,-4.7330136,8991.678,1.8802876,1.1345105,0.74577713,-914.3717,-443.6231,141.162
8013174454444875809,4421573384179219840,4445.0996,1.5907733,1.0257703,-0.011050439,1.1428198,-4.787436,9835.603,1.5175515,0.9194758,0.59807575,-916.39636,-476.90567,160.94313
8013174454444875809,4421573384179219840,4742.406,2.0025074,1.1542813,-0.011894147,1.4552056,-4.7438264,8920.107,1.925451,1.1608609,0.76459014,-913.6793,-439.32828,138.85474
8013174454444875809,4421573384179219840,4701.097,1.9244591,1.1409208,-0.011626886,1.3973783,-4.7338724,9055.8545,1.8489287,1.1155169,0.7334118,-914.06323,-446.44858,140.92212
8013174454444875809,4421573384179219840,4688.8647,1.9309006,1.1237837,-0.011951759,1.4004819,-4.7461433,9156.31,1.853877,1.1188654,0.7350116,-916.74207,-445.08032,143.74138
8013174454444875809,4421573384179219840,4213.554,1.1994321,0.93618983,-0.009824619,0.85218036,-4.835951,10488.833,1.1378001,0.6906087,0.44719142,-898.3921,-502.25824,178.41827
8013174454444875809,4421573384179219840,4732.9307,1.9820384,1.1513716,-0.011983968,1.440171,-4.737285,8955.514,1.9054892,1.1489987,0.75649047,-913.0839,-440.80463,139.26868
8013174454444875809,4421573384179219840,4717.7134,1.96681,1.136675,-0.012048834,1.4280913,-4.73884,9068.974,1.8898729,1.1399723,0.7499006,-915.24445,-442.05463,141.62129
8013174454444875809,4421573384179219840,4721.6855,1.9779379,1.1408669,-0.011940678,1.4361622,-4.7291975,9017.507,1.9006535,1.146394,0.75425947,-914.69714,-441.35254,140.95013
8013174454444875809,4421573384179219840,4707.8975,1.938635,1.1368624,-0.011849649,1.4077572,-4.7312336,9093.951,1.8627008,1.1237284,0.7389724,-914.8705,-444.76248,141.60022
8013174454444875809,4421573384179219840,4728.824,1.9673758,1.1438956,-0.012089515,1.4296247,-4.7303934,9047.477,1.8913442,1.1405606,0.75078356,-914.6315,-442.29974,140.45247
8013174454444875809,4421573384179219840,4745.4863,1.9841782,1.1556579,-0.011444836,1.4428914,-4.7283454,8961.833,1.9084947,1.1505139,0.7579808,-913.8275,-441.31265,138.55283
8013174454444875809,4421573384179219840,4693.2686,1.9217954,1.1336621,-0.011908461,1.3947363,-4.7369576,9100.109,1.845782,1.1138082,0.7319739,-914.7324,-446.01865,142.11053
8013174454444875809,4421573384179219840,4208.4683,1.211956,0.9384839,-0.009743172,0.86035866,-4.822884,10392.381,1.1492761,0.6975907,0.45168543,-896.4302,-500.61264,177.96574
8013174454444875809,4421573384179219840,4758.8203,2.0011098,1.1577308,-0.012152119,1.4559085,-4.725225,8957.225,1.9254792,1.1604627,0.76501644,-914.4403,-439.8023,138.22508
8013174454444875809,4421573384179219840,4086.3025,0.9454241,0.823105,-0.009839052,0.6663103,-4.905098,11681.387,0.8945291,0.5422391,0.35228997,-889.2923,-499.53308,203.41232
8013174454444875809,4421573384179219840,4415.605,1.5711144,1.0360813,-0.010667238,1.1266,-4.787387,9610.023,1.497333,0.9075685,0.58976454,-912.81995,-480.76828,159.0325
8013174454444875809,4421573384179219840,4273.792,1.3304924,0.976569,-0.009853727,0.947799,-4.7941504,10068.825,1.2635854,0.76687557,0.49670988,-902.0861,-496.28714,170.33147
8013174454444875809,4421573384179219840,3969.2668,0.6374771,0.6604877,-0.009768055,0.4454634,-5.0963984,13921.814,0.60242385,0.36376148,0.23866236,-893.82684,-494.9695,245.22743
8013174454444875809,4421573384179219840,4747.9385,2.0088677,1.1520512,-0.011567779,1.4600728,-4.726837,8946.624,1.931793,1.1645972,0.7671958,-914.4553,-438.86758,139.14197
8013174454444875809,4421573384179219840,4706.143,1.9468267,1.1256742,-0.01203107,1.4131402,-4.7513175,9176.086,1.8701328,1.1283357,0.7417971,-917.0758,-443.7059,143.4245
8013174454444875809,4421573384179219840,4123.0596,1.0632048,0.8581154,-0.009932362,0.7503716,-4.880057,11166.397,1.0061618,0.6103178,0.39584398,-895.22784,-500.31534,195.34808
8013174454444875809,4421573384179219840,4294.545,1.3573245,0.97026944,-0.010418929,0.968107,-4.8049135,10187.824,1.2896793,0.7827429,0.5069364,-908.1588,-495.36096,171.5807
8013174454444875809,4421573384179219840,4235.0747,1.2726927,0.95355046,-0.009952842,0.90447116,-4.828577,10232.148,1.2074417,0.73287165,0.47457004,-899.8295,-499.05957,174.86743
8013174454444875809,4421573384179219840,4021.486,0.8194193,0.7413515,-0.009863659,0.57439935,-4.993038,12603.496,0.7743533,0.46859896,0.30575436,-885.173,-493.27222,223.35158
8013174454444875809,4421573384179219840,4121.541,1.0312325,0.8511232,-0.009418085,0.7282483,-4.891865,11336.553,0.9761558,0.59210134,0.38405448,-894.22546,-500.08163,196.89882
8013174454444875809,4421573384179219840,4222.81,1.2225398,0.95172846,-0.009741423,0.8689251,-4.813919,10315.939,1.159952,0.704009,0.45594305,-896.69116,-501.12695,175.26282
8013174454444875809,4421573384179219840,4026.1426,0.8327055,0.7450891,-0.009884584,0.5838595,-4.991565,12551.242,0.78692275,0.47627407,0.31064868,-885.932,-493.67032,222.40356
8013174454444875809,4421573384179219840,4698.77,1.9387155,1.1350539,-0.011927415,1.4069118,-4.737893,9067.774,1.8620597,1.1235584,0.7385013,-914.49915,-444.47638,141.88081
8013174454444875809,4421573384179219840,4061.5535,0.9325325,0.7866191,-0.009966718,0.6552592,-4.9506936,11981.594,0.8815272,0.5340645,0.3474627,-890.7489,-497.5581,212.10712
8013174454444875809,4421573384179219840,4056.2568,0.93605125,0.7757216,-0.009389537,0.65716743,-4.9654064,12064.984,0.884582,0.53587073,0.34871125,-895.6942,-500.10562,214.81006
8013174454444875809,4421573384179219840,4722.479,1.9592546,1.1459299,-0.01201055,1.4234288,-4.730664,9018.383,1.8832556,1.1357958,0.74745977,-913.78766,-443.04016,140.11484
8013174454444875809,4421573384179219840,4121.371,1.039804,0.8667982,-0.009834338,0.734213,-4.858156,11127.832,0.9842848,0.5969791,0.38730574,-890.351,-499.30756,193.4677
8013174454444875809,4421573384179219840,4709.0737,1.963242,1.1431843,-0.011065268,1.4248023,-4.746999,8976.945,1.88588,1.1377412,0.7481388,-913.9785,-442.93073,140.63377
8013174454444875809,4421573384179219840,4068.1655,0.92024803,0.79758406,-0.009520066,0.64741945,-4.9346595,11937.564,0.8702949,0.5273186,0.34297633,-887.19763,-496.73166,209.45613
8013174454444875809,4421573384179219840,4222.4297,1.2393304,0.9468667,-0.009995222,0.88040054,-4.8237133,10318.035,1.1755898,0.71354073,0.46204907,-897.6225,-499.7248,176.2401
8013174454444875809,4421573384179219840,4200.6133,1.1829598,0.93887323,-0.009858355,0.83976597,-4.8106494,10419.173,1.1218051,0.6808891,0.44091594,-894.48553,-501.92877,177.90674
8013174454444875809,4421573384179219840,4114.248,1.0273566,0.8529147,-0.009573757,0.72502095,-4.8779426,11273.474,0.97228175,0.58969027,0.3825915,-891.8688,-499.45688,196.56001
8013174454444875809,4421573384179219840,4716.701,1.9501836,1.1455836,-0.011899772,1.4166193,-4.743682,9021.755,1.8742963,1.1305034,0.7437929,-913.8987,-443.98773,140.22627
8013174454444875809,4421573384179219840,4024.7856,0.8173939,0.72844213,-0.009991573,0.57320464,-5.025303,12819.133,0.77246845,0.4675452,0.30492324,-890.26794,-493.85318,226.76787
8013174454444875809,4421573384179219840,4154.398,1.1349952,0.8949014,-0.009628594,0.80246884,-4.842041,10748.462,1.0747366,0.6520892,0.42264742,-896.17615,-500.9402,187.22029
8013174454444875809,4421573384179219840,4117.4814,1.0111411,0.8608204,-0.009189698,0.714183,-4.8637495,11256.183,0.9572933,0.5805768,0.3767165,-890.70386,-500.8138,194.8001
8013174454444875809,4421573384179219840,4454.001,1.6076164,1.0509725,-0.010900718,1.1553715,-4.7678423,9568.714,1.534095,0.92929155,0.6048035,-910.8302,-475.56085,156.3157
8013174454444875809,4421573384179219840,4233.671,1.2180007,0.9240026,-0.010215631,0.8665592,-4.855353,10714.1045,1.1560041,0.7016972,0.4543069,-907.9454,-504.22696,180.9504
8013174454444875809,4421573384179219840,4183.845,1.1538243,0.9180779,-0.009702084,0.81810176,-4.8326464,10628.246,1.0936967,0.66375166,0.42994505,-894.83215,-501.44427,182.2192
8013174454444875809,4421573384179219840,4085.643,0.9415381,0.82487553,-0.009304781,0.6635803,-4.8985987,11666.044,0.89087635,0.54000616,0.3508702,-888.6134,-499.6741,202.9931
8013174454444875809,4421573384179219840,4192.329,1.1699046,0.92806494,-0.009632325,0.82996994,-4.822281,10523.959,1.1091564,0.6731814,0.43597496,-894.77783,-501.6021,180.13469
8013174454444875809,4421573384179219840,4749.1245,2.0211349,1.155563,-0.0120976865,1.4686239,-4.7291803,8887.519,1.9434215,1.1715858,0.7718357,-914.7557,-438.7789,138.56325
8013174454444875809,4421573384179219840,4022.9875,0.8066703,0.7414422,-0.008864615,0.5657526,-4.9919033,12660.068,0.7624524,0.46140796,0.30104446,-884.7323,-493.42648,223.34937
8013174454444875809,4421573384179219840,4226.458,1.2295703,0.95766145,-0.009774921,0.8741055,-4.805868,10256.186,1.1667465,0.7081122,0.45863432,-896.2414,-500.94754,174.07236
8013174454444875809,4421573384179219840,4256.666,1.2738094,0.9789377,-0.009901217,0.90730673,-4.80226,10095.681,1.2097615,0.7341433,0.47561818,-900.09204,-501.61264,169.82726
